datetime,Pressure.x,Temperature,Pressure.y,baro_pressure,height_above
2024-09-16T00:15:00Z,10.1935,18.544,NA,NA,NA
2024-09-16T00:30:00Z,10.1936,18.48,NA,NA,NA
2024-09-16T00:45:00Z,10.1937,18.411,NA,NA,NA
2024-09-16T01:00:00Z,10.1933,18.341,NA,NA,NA
2024-09-16T01:15:00Z,10.1939,18.279,NA,NA,NA
2024-09-16T01:30:00Z,10.1951,18.222,NA,NA,NA
2024-09-16T01:45:00Z,10.1951,18.172,NA,NA,NA
2024-09-16T02:00:00Z,10.1958,18.131,NA,NA,NA
2024-09-16T02:15:00Z,10.1956,18.101,NA,NA,NA
2024-09-16T02:30:00Z,10.1954,18.062,NA,NA,NA
2024-09-16T02:45:00Z,10.1957,18.021,NA,NA,NA
2024-09-16T03:00:00Z,10.1959,17.981,NA,NA,NA
2024-09-16T03:15:00Z,10.1958,17.949,NA,NA,NA
2024-09-16T03:30:00Z,10.1958,17.916,NA,NA,NA
2024-09-16T03:45:00Z,10.197,17.886,NA,NA,NA
2024-09-16T04:00:00Z,10.1977,17.86,NA,NA,NA
2024-09-16T04:15:00Z,10.1985,17.834,NA,NA,NA
2024-09-16T04:30:00Z,10.1991,17.808,NA,NA,NA
2024-09-16T04:45:00Z,10.1994,17.779,NA,NA,NA
2024-09-16T05:00:00Z,10.2,17.749,NA,NA,NA
2024-09-16T05:15:00Z,10.2003,17.722,NA,NA,NA
2024-09-16T05:30:00Z,10.1992,17.69,NA,NA,NA
2024-09-16T05:45:00Z,10.1985,17.655,NA,NA,NA
2024-09-16T06:00:00Z,10.1972,17.623,NA,NA,NA
2024-09-16T06:15:00Z,10.1966,17.584,NA,NA,NA
2024-09-16T06:30:00Z,10.1975,17.539,NA,NA,NA
2024-09-16T06:45:00Z,10.1994,17.486,NA,NA,NA
2024-09-16T07:00:00Z,10.2022,17.412,NA,NA,NA
2024-09-16T07:15:00Z,10.2039,17.339,NA,NA,NA
2024-09-16T07:30:00Z,10.2043,17.269,NA,NA,NA
2024-09-16T07:45:00Z,10.2035,17.217,NA,NA,NA
2024-09-16T08:00:00Z,10.2028,17.177,NA,NA,NA
2024-09-16T08:15:00Z,10.2015,17.147,NA,NA,NA
2024-09-16T08:30:00Z,10.2008,17.129,NA,NA,NA
2024-09-16T08:45:00Z,10.2,17.113,NA,NA,NA
2024-09-16T09:00:00Z,10.1999,17.108,NA,NA,NA
2024-09-16T09:15:00Z,10.1996,17.1,NA,NA,NA
2024-09-16T09:30:00Z,10.2012,17.085,NA,NA,NA
2024-09-16T09:45:00Z,10.2029,17.031,NA,NA,NA
2024-09-16T10:00:00Z,10.2047,16.963,NA,NA,NA
2024-09-16T10:15:00Z,10.2057,16.917,NA,NA,NA
2024-09-16T10:30:00Z,10.2069,16.921,NA,NA,NA
2024-09-16T10:45:00Z,10.2074,16.968,NA,NA,NA
2024-09-16T11:00:00Z,10.2069,17.007,NA,NA,NA
2024-09-16T11:15:00Z,10.2057,17.014,NA,NA,NA
2024-09-16T11:30:00Z,10.205,17.059,NA,NA,NA
2024-09-16T11:45:00Z,10.2043,17.101,NA,NA,NA
2024-09-16T12:00:00Z,10.2029,17.137,NA,NA,NA
2024-09-16T12:15:00Z,10.201,17.162,NA,NA,NA
2024-09-16T12:30:00Z,10.1999,17.185,NA,NA,NA
2024-09-16T12:45:00Z,10.1995,17.225,NA,NA,NA
2024-09-16T13:00:00Z,10.1979,17.265,NA,NA,NA
2024-09-16T13:15:00Z,10.1966,17.299,NA,NA,NA
2024-09-16T13:30:00Z,10.1947,17.341,NA,NA,NA
2024-09-16T13:45:00Z,10.194,17.395,NA,NA,NA
2024-09-16T14:00:00Z,10.1937,17.482,NA,NA,NA
2024-09-16T14:15:00Z,10.1933,17.65,NA,NA,NA
2024-09-16T14:30:00Z,10.1911,17.78,NA,NA,NA
2024-09-16T14:45:00Z,10.1885,17.844,NA,NA,NA
2024-09-16T15:00:00Z,10.1859,17.888,NA,NA,NA
2024-09-16T15:15:00Z,10.1852,17.943,NA,NA,NA
2024-09-16T15:30:00Z,10.1843,18.02,NA,NA,NA
2024-09-16T15:45:00Z,10.1824,18.108,NA,NA,NA
2024-09-16T16:00:00Z,10.1814,18.191,NA,NA,NA
2024-09-16T16:15:00Z,10.1801,18.249,NA,NA,NA
2024-09-16T16:30:00Z,10.1788,18.3,NA,NA,NA
2024-09-16T16:45:00Z,10.1771,18.333,NA,NA,NA
2024-09-16T17:00:00Z,10.1763,18.372,NA,NA,NA
2024-09-16T17:15:00Z,10.1772,18.442,NA,NA,NA
2024-09-16T17:30:00Z,10.1761,18.468,NA,NA,NA
2024-09-16T17:45:00Z,10.1752,18.47,NA,NA,NA
2024-09-16T18:00:00Z,10.1742,18.475,NA,NA,NA
2024-09-16T18:15:00Z,10.173,18.452,NA,NA,NA
2024-09-16T18:30:00Z,10.1723,18.41,NA,NA,NA
2024-09-16T18:45:00Z,10.1727,18.365,NA,NA,NA
2024-09-16T19:00:00Z,10.173400000000001,18.344,NA,NA,NA
2024-09-16T19:15:00Z,10.1752,18.42,NA,NA,NA
2024-09-16T19:30:00Z,10.1762,18.571,NA,NA,NA
2024-09-16T19:45:00Z,10.177,18.719,NA,NA,NA
2024-09-16T20:00:00Z,10.1777,18.835,NA,NA,NA
2024-09-16T20:15:00Z,10.1787,18.939,NA,NA,NA
2024-09-16T20:30:00Z,10.1779,18.988,NA,NA,NA
2024-09-16T20:45:00Z,10.1776,19.008,NA,NA,NA
2024-09-16T21:00:00Z,10.1785,19.017,NA,NA,NA
2024-09-16T21:15:00Z,10.1793,19.006,NA,NA,NA
2024-09-16T21:30:00Z,10.1806,18.99,NA,NA,NA
2024-09-16T21:45:00Z,10.1815,18.97,NA,NA,NA
2024-09-16T22:00:00Z,10.1824,18.945,NA,NA,NA
2024-09-16T22:15:00Z,10.1832,18.919,NA,NA,NA
2024-09-16T22:30:00Z,10.1829,18.891,NA,NA,NA
2024-09-16T22:45:00Z,10.1822,18.858,NA,NA,NA
2024-09-16T23:00:00Z,10.1821,18.823,NA,NA,NA
2024-09-16T23:15:00Z,10.1817,18.794,NA,NA,NA
2024-09-16T23:30:00Z,10.1825,18.762,NA,NA,NA
2024-09-16T23:45:00Z,10.1819,18.723,NA,NA,NA
2024-09-17T00:00:00Z,10.1804,18.685,NA,NA,NA
2024-09-17T00:15:00Z,10.1794,18.643,NA,NA,NA
2024-09-17T00:30:00Z,10.1782,18.6,NA,NA,NA
2024-09-17T00:45:00Z,10.1776,18.558,NA,NA,NA
2024-09-17T01:00:00Z,10.1779,18.519,NA,NA,NA
2024-09-17T01:15:00Z,10.1786,18.478,NA,NA,NA
2024-09-17T01:30:00Z,10.1779,18.436,NA,NA,NA
2024-09-17T01:45:00Z,10.1777,18.395,NA,NA,NA
2024-09-17T02:00:00Z,10.1785,18.355,NA,NA,NA
2024-09-17T02:15:00Z,10.178,18.303,NA,NA,NA
2024-09-17T02:30:00Z,10.1772,18.254,NA,NA,NA
2024-09-17T02:45:00Z,10.1777,18.211,NA,NA,NA
2024-09-17T03:00:00Z,10.179,18.171,NA,NA,NA
2024-09-17T03:15:00Z,10.1784,18.14,NA,NA,NA
2024-09-17T03:30:00Z,10.1788,18.117,NA,NA,NA
2024-09-17T03:45:00Z,10.1782,18.092,NA,NA,NA
2024-09-17T04:00:00Z,10.1773,18.064,NA,NA,NA
2024-09-17T04:15:00Z,10.1769,18.037,NA,NA,NA
2024-09-17T04:30:00Z,10.1766,18.006,NA,NA,NA
2024-09-17T04:45:00Z,10.1754,17.968,NA,NA,NA
2024-09-17T05:00:00Z,10.1742,17.929,NA,NA,NA
2024-09-17T05:15:00Z,10.1737,17.895,NA,NA,NA
2024-09-17T05:30:00Z,10.1726,17.861,NA,NA,NA
2024-09-17T05:45:00Z,10.173,17.829,NA,NA,NA
2024-09-17T06:00:00Z,10.1727,17.799,NA,NA,NA
2024-09-17T06:15:00Z,10.173,17.772,NA,NA,NA
2024-09-17T06:30:00Z,10.1733,17.746,NA,NA,NA
2024-09-17T06:45:00Z,10.1753,17.723,NA,NA,NA
2024-09-17T07:00:00Z,10.1766,17.702,NA,NA,NA
2024-09-17T07:15:00Z,10.1784,17.668,NA,NA,NA
2024-09-17T07:30:00Z,10.1796,17.623,NA,NA,NA
2024-09-17T07:45:00Z,10.1804,17.588,NA,NA,NA
2024-09-17T08:00:00Z,10.1794,17.559,NA,NA,NA
2024-09-17T08:15:00Z,10.1792,17.543,NA,NA,NA
2024-09-17T08:30:00Z,10.1777,17.521,NA,NA,NA
2024-09-17T08:45:00Z,10.1769,17.502,NA,NA,NA
2024-09-17T09:00:00Z,10.1754,17.493,NA,NA,NA
2024-09-17T09:15:00Z,10.1728,17.466,NA,NA,NA
2024-09-17T09:30:00Z,10.1696,17.343,NA,NA,NA
2024-09-17T09:45:00Z,10.1667,17.189,NA,NA,NA
2024-09-17T10:00:00Z,10.1646,17.055,NA,NA,NA
2024-09-17T10:15:00Z,10.1646,16.974,NA,NA,NA
2024-09-17T10:30:00Z,10.1641,16.928,NA,NA,NA
2024-09-17T10:45:00Z,10.1646,16.906,NA,NA,NA
2024-09-17T11:00:00Z,10.1658,16.901,NA,NA,NA
2024-09-17T11:15:00Z,10.1651,16.893,NA,NA,NA
2024-09-17T11:30:00Z,10.1634,16.903,NA,NA,NA
2024-09-17T11:45:00Z,10.1614,16.932,NA,NA,NA
2024-09-17T12:00:00Z,10.1604,16.962,NA,NA,NA
2024-09-17T12:15:00Z,10.1592,17.028,NA,NA,NA
2024-09-17T12:30:00Z,10.1578,17.092,NA,NA,NA
2024-09-17T12:45:00Z,10.1575,17.152,NA,NA,NA
2024-09-17T13:00:00Z,10.1567,17.226,NA,NA,NA
2024-09-17T13:15:00Z,10.1579,17.325,NA,NA,NA
2024-09-17T13:30:00Z,10.1566,17.474,NA,NA,NA
2024-09-17T13:45:00Z,10.1562,17.612,NA,NA,NA
2024-09-17T14:00:00Z,10.1564,17.729,NA,NA,NA
2024-09-17T14:15:00Z,10.1544,17.869,NA,NA,NA
2024-09-17T14:30:00Z,10.1543,17.964,NA,NA,NA
2024-09-17T14:45:00Z,10.1532,18.071,NA,NA,NA
2024-09-17T15:00:00Z,10.1513,18.165,NA,NA,NA
2024-09-17T15:15:00Z,10.1498,18.248,NA,NA,NA
2024-09-17T15:30:00Z,10.148,18.334,NA,NA,NA
2024-09-17T15:45:00Z,10.147,18.428,NA,NA,NA
2024-09-17T16:00:00Z,10.1453,18.519,NA,NA,NA
2024-09-17T16:15:00Z,10.1437,18.607,NA,NA,NA
2024-09-17T16:30:00Z,10.1432,18.709,NA,NA,NA
2024-09-17T16:45:00Z,10.1404,18.792,NA,NA,NA
2024-09-17T17:00:00Z,10.1406,18.789,NA,NA,NA
2024-09-17T17:15:00Z,10.1407,18.77,NA,NA,NA
2024-09-17T17:30:00Z,10.1393,18.771,NA,NA,NA
2024-09-17T17:45:00Z,10.1375,18.763,NA,NA,NA
2024-09-17T18:00:00Z,10.137,18.74,NA,NA,NA
2024-09-17T18:15:00Z,10.1361,18.704,NA,NA,NA
2024-09-17T18:30:00Z,10.1369,18.679,NA,NA,NA
2024-09-17T18:45:00Z,10.137,18.668,NA,NA,NA
2024-09-17T19:00:00Z,10.1369,18.67,NA,NA,NA
2024-09-17T19:15:00Z,10.136,18.674,NA,NA,NA
2024-09-17T19:30:00Z,10.1358,18.694,NA,NA,NA
2024-09-17T19:45:00Z,10.1365,18.754,NA,NA,NA
2024-09-17T20:00:00Z,10.1372,18.822,NA,NA,NA
2024-09-17T20:15:00Z,10.1374,18.892,NA,NA,NA
2024-09-17T20:30:00Z,10.1379,18.949,NA,NA,NA
2024-09-17T20:45:00Z,10.1388,18.997,NA,NA,NA
2024-09-17T21:00:00Z,10.1396,19.03,NA,NA,NA
2024-09-17T21:15:00Z,10.1404,19.061,NA,NA,NA
2024-09-17T21:30:00Z,10.1406,19.086,NA,NA,NA
2024-09-17T21:45:00Z,10.1423,19.104,NA,NA,NA
2024-09-17T22:00:00Z,10.142,19.116,NA,NA,NA
2024-09-17T22:15:00Z,10.1432,19.128,NA,NA,NA
2024-09-17T22:30:00Z,10.1434,19.138,NA,NA,NA
2024-09-17T22:45:00Z,10.1435,19.15,NA,NA,NA
2024-09-17T23:00:00Z,10.1438,19.151,NA,NA,NA
2024-09-17T23:15:00Z,10.1432,19.15,NA,NA,NA
2024-09-17T23:30:00Z,10.142,19.135,NA,NA,NA
2024-09-17T23:45:00Z,10.1418,19.103,NA,NA,NA
2024-09-18T00:00:00Z,10.1451,19.058,NA,NA,NA
2024-09-18T00:15:00Z,10.1437,19.008,NA,NA,NA
2024-09-18T00:30:00Z,10.1426,18.962,NA,NA,NA
2024-09-18T00:45:00Z,10.141,18.911,NA,NA,NA
2024-09-18T01:00:00Z,10.1426,18.868,NA,NA,NA
2024-09-18T01:15:00Z,10.1429,18.822,NA,NA,NA
2024-09-18T01:30:00Z,10.1426,18.791,NA,NA,NA
2024-09-18T01:45:00Z,10.1424,18.758,NA,NA,NA
2024-09-18T02:00:00Z,10.1419,18.72,NA,NA,NA
2024-09-18T02:15:00Z,10.1417,18.65,NA,NA,NA
2024-09-18T02:30:00Z,10.1414,18.589,NA,NA,NA
2024-09-18T02:45:00Z,10.1426,18.535,NA,NA,NA
2024-09-18T03:00:00Z,10.1408,18.46,NA,NA,NA
2024-09-18T03:15:00Z,10.1394,18.366,NA,NA,NA
2024-09-18T03:30:00Z,10.1385,18.276,NA,NA,NA
2024-09-18T03:45:00Z,10.137,18.197,NA,NA,NA
2024-09-18T04:00:00Z,10.135,18.129,NA,NA,NA
2024-09-18T04:15:00Z,10.134,17.986,NA,NA,NA
2024-09-18T04:30:00Z,10.1351,17.821,NA,NA,NA
2024-09-18T04:45:00Z,10.1353,17.679,NA,NA,NA
2024-09-18T05:00:00Z,10.136,17.588,NA,NA,NA
2024-09-18T05:15:00Z,10.1351,17.501,NA,NA,NA
2024-09-18T05:30:00Z,10.1347,17.419,NA,NA,NA
2024-09-18T05:45:00Z,10.1343,17.309,NA,NA,NA
2024-09-18T06:00:00Z,10.135,17.185,NA,NA,NA
2024-09-18T06:15:00Z,10.1359,17.08,NA,NA,NA
2024-09-18T06:30:00Z,10.1363,16.983,NA,NA,NA
2024-09-18T06:45:00Z,10.1355,16.904,NA,NA,NA
2024-09-18T07:00:00Z,10.1351,16.836,NA,NA,NA
2024-09-18T07:15:00Z,10.1339,16.758,NA,NA,NA
2024-09-18T07:30:00Z,10.1344,16.671,NA,NA,NA
2024-09-18T07:45:00Z,10.1389,16.609,NA,NA,NA
2024-09-18T08:00:00Z,10.1391,16.588,NA,NA,NA
2024-09-18T08:15:00Z,10.1372,16.559,NA,NA,NA
2024-09-18T08:30:00Z,10.1361,16.515,NA,NA,NA
2024-09-18T08:45:00Z,10.1362,16.496,NA,NA,NA
2024-09-18T09:00:00Z,10.1349,16.489,NA,NA,NA
2024-09-18T09:15:00Z,10.1346,16.506,NA,NA,NA
2024-09-18T09:30:00Z,10.1338,16.535,NA,NA,NA
2024-09-18T09:45:00Z,10.134,16.582,NA,NA,NA
2024-09-18T10:00:00Z,10.1353,16.611,NA,NA,NA
2024-09-18T10:15:00Z,10.1365,16.683,NA,NA,NA
2024-09-18T10:30:00Z,10.1369,16.724,NA,NA,NA
2024-09-18T10:45:00Z,10.1362,16.711,NA,NA,NA
2024-09-18T11:00:00Z,10.1361,16.692,NA,NA,NA
2024-09-18T11:15:00Z,10.1343,16.698,NA,NA,NA
2024-09-18T11:30:00Z,10.1349,16.711,NA,NA,NA
2024-09-18T11:45:00Z,10.1355,16.734,NA,NA,NA
2024-09-18T12:00:00Z,10.136,16.766,NA,NA,NA
2024-09-18T12:15:00Z,10.1346,16.807,NA,NA,NA
2024-09-18T12:30:00Z,10.1333,16.847,NA,NA,NA
2024-09-18T12:45:00Z,10.1322,16.875,NA,NA,NA
2024-09-18T13:00:00Z,10.1323,16.903,NA,NA,NA
2024-09-18T13:15:00Z,10.1303,16.939,NA,NA,NA
2024-09-18T13:30:00Z,10.1289,16.987,NA,NA,NA
2024-09-18T13:45:00Z,10.1266,17.049,NA,NA,NA
2024-09-18T14:00:00Z,10.1248,17.14,NA,NA,NA
2024-09-18T14:15:00Z,10.1232,17.258,NA,NA,NA
2024-09-18T14:30:00Z,10.1228,17.369,NA,NA,NA
2024-09-18T14:45:00Z,10.1212,17.461,NA,NA,NA
2024-09-18T15:00:00Z,10.1219,17.544,NA,NA,NA
2024-09-18T15:15:00Z,10.1209,17.644,NA,NA,NA
2024-09-18T15:30:00Z,10.1205,17.737,NA,NA,NA
2024-09-18T15:45:00Z,10.1181,17.825,NA,NA,NA
2024-09-18T16:00:00Z,10.1162,17.9,NA,NA,NA
2024-09-18T16:15:00Z,10.115,17.952,NA,NA,NA
2024-09-18T16:30:00Z,10.1143,17.989,NA,NA,NA
2024-09-18T16:45:00Z,9.9809,20.735,NA,NA,NA
2024-09-18T17:00:00Z,10.1027,18.457,NA,NA,NA
2024-09-18T17:15:00Z,10.1017,18.333,NA,NA,NA
2024-09-18T17:30:00Z,10.0997,18.305,NA,NA,NA
2024-09-18T17:45:00Z,10.0993,18.321,NA,NA,NA
2024-09-18T18:00:00Z,10.0984,18.352,NA,NA,NA
2024-09-18T18:15:00Z,10.0987,18.377,NA,NA,NA
2024-09-18T18:30:00Z,10.0983,18.376,NA,NA,NA
2024-09-18T18:45:00Z,10.0992,18.453,NA,NA,NA
2024-09-18T19:00:00Z,10.0985,18.608,NA,NA,NA
2024-09-18T19:15:00Z,10.0981,18.795,NA,NA,NA
2024-09-18T19:30:00Z,10.0972,18.974,NA,NA,NA
2024-09-18T19:45:00Z,10.0982,19.095,NA,NA,NA
2024-09-18T20:00:00Z,10.0993,19.183,NA,NA,NA
2024-09-18T20:15:00Z,10.0986,19.228,NA,NA,NA
2024-09-18T20:30:00Z,10.0996,19.26,NA,NA,NA
2024-09-18T20:45:00Z,10.1012,19.277,NA,NA,NA
2024-09-18T21:00:00Z,10.1015,19.302,NA,NA,NA
2024-09-18T21:15:00Z,10.1034,19.31,NA,NA,NA
2024-09-18T21:30:00Z,10.1041,19.308,NA,NA,NA
2024-09-18T21:45:00Z,10.104,19.293,NA,NA,NA
2024-09-18T22:00:00Z,10.1045,19.284,NA,NA,NA
2024-09-18T22:15:00Z,10.1051,19.265,NA,NA,NA
2024-09-18T22:30:00Z,10.1057,19.233,NA,NA,NA
2024-09-18T22:45:00Z,10.106,19.204,NA,NA,NA
2024-09-18T23:00:00Z,10.1061,19.168,NA,NA,NA
2024-09-18T23:15:00Z,10.1056,19.12,NA,NA,NA
2024-09-18T23:30:00Z,10.1058,19.06,NA,NA,NA
2024-09-18T23:45:00Z,10.1061,19.01,NA,NA,NA
2024-09-19T00:00:00Z,10.1054,18.958,NA,NA,NA
2024-09-19T00:15:00Z,10.1053,18.917,NA,NA,NA
2024-09-19T00:30:00Z,10.1041,18.864,NA,NA,NA
2024-09-19T00:45:00Z,10.1031,18.802,NA,NA,NA
2024-09-19T01:00:00Z,10.1021,18.742,NA,NA,NA
2024-09-19T01:15:00Z,10.1009,18.687,NA,NA,NA
2024-09-19T01:30:00Z,10.1001,18.621,NA,NA,NA
2024-09-19T01:45:00Z,10.0997,18.537,NA,NA,NA
2024-09-19T02:00:00Z,10.0996,18.471,NA,NA,NA
2024-09-19T02:15:00Z,10.1001,18.416,NA,NA,NA
2024-09-19T02:30:00Z,10.1006,18.373,NA,NA,NA
2024-09-19T02:45:00Z,10.101,18.326,NA,NA,NA
2024-09-19T03:00:00Z,10.1002,18.284,NA,NA,NA
2024-09-19T03:15:00Z,10.0993,18.261,NA,NA,NA
2024-09-19T03:30:00Z,10.0981,18.239,NA,NA,NA
2024-09-19T03:45:00Z,10.0979,18.205,NA,NA,NA
2024-09-19T04:00:00Z,10.0967,18.166,NA,NA,NA
2024-09-19T04:15:00Z,10.0956,18.111,NA,NA,NA
2024-09-19T04:30:00Z,10.0956,18.062,NA,NA,NA
2024-09-19T04:45:00Z,10.0955,18.039,NA,NA,NA
2024-09-19T05:00:00Z,10.0912,18,NA,NA,NA
2024-09-19T05:15:00Z,10.0921,17.93,NA,NA,NA
2024-09-19T05:30:00Z,10.0885,17.878,NA,NA,NA
2024-09-19T05:45:00Z,10.0869,17.802,NA,NA,NA
2024-09-19T06:00:00Z,10.0867,17.673,NA,NA,NA
2024-09-19T06:15:00Z,10.0917,17.573,NA,NA,NA
2024-09-19T06:30:00Z,10.0876,17.414,NA,NA,NA
2024-09-19T06:45:00Z,10.0903,17.248,NA,NA,NA
2024-09-19T07:00:00Z,10.0868,17.036,NA,NA,NA
2024-09-19T07:15:00Z,10.0833,16.873,NA,NA,NA
2024-09-19T07:30:00Z,10.0835,16.738,NA,NA,NA
2024-09-19T07:45:00Z,10.0864,16.633,NA,NA,NA
2024-09-19T08:00:00Z,10.0867,16.564,NA,NA,NA
2024-09-19T08:15:00Z,10.085,16.521,NA,NA,NA
2024-09-19T08:30:00Z,10.0834,16.489,NA,NA,NA
2024-09-19T08:45:00Z,10.0825,16.464,NA,NA,NA
2024-09-19T09:00:00Z,10.079,16.433,NA,NA,NA
2024-09-19T09:15:00Z,10.0799,16.419,NA,NA,NA
2024-09-19T09:30:00Z,10.0794,16.439,NA,NA,NA
2024-09-19T09:45:00Z,10.0807,16.486,NA,NA,NA
2024-09-19T10:00:00Z,10.0803,16.515,NA,NA,NA
2024-09-19T10:15:00Z,10.0805,16.565,NA,NA,NA
2024-09-19T10:30:00Z,10.0808,16.619,NA,NA,NA
2024-09-19T10:45:00Z,10.0823,16.666,NA,NA,NA
2024-09-19T11:00:00Z,10.0797,16.733,NA,NA,NA
2024-09-19T11:15:00Z,10.0799,16.806,NA,NA,NA
2024-09-19T11:30:00Z,10.0776,16.854,NA,NA,NA
2024-09-19T11:45:00Z,10.0765,16.901,NA,NA,NA
2024-09-19T12:00:00Z,10.0771,16.966,NA,NA,NA
2024-09-19T12:15:00Z,10.0759,17.039,NA,NA,NA
2024-09-19T12:30:00Z,10.075,17.133,NA,NA,NA
2024-09-19T12:45:00Z,10.076,17.234,NA,NA,NA
2024-09-19T13:00:00Z,10.0747,17.335,NA,NA,NA
2024-09-19T13:15:00Z,10.0748,17.459,NA,NA,NA
2024-09-19T13:30:00Z,10.073,17.587,NA,NA,NA
2024-09-19T13:45:00Z,10.0725,17.735,NA,NA,NA
2024-09-19T14:00:00Z,10.0698,17.911,NA,NA,NA
2024-09-19T14:15:00Z,10.0672,18.074,NA,NA,NA
2024-09-19T14:30:00Z,10.0648,18.164,NA,NA,NA
2024-09-19T14:45:00Z,10.061,18.25,NA,NA,NA
2024-09-19T15:00:00Z,10.0591,18.338,NA,NA,NA
2024-09-19T15:15:00Z,10.0608,18.45,NA,NA,NA
2024-09-19T15:30:00Z,10.061,18.574,NA,NA,NA
2024-09-19T15:45:00Z,10.06,18.663,NA,NA,NA
2024-09-19T16:00:00Z,10.0612,18.748,NA,NA,NA
2024-09-19T16:15:00Z,10.0604,18.852,NA,NA,NA
2024-09-19T16:30:00Z,10.0641,18.909,NA,NA,NA
2024-09-19T16:45:00Z,10.0759,18.855,NA,NA,NA
2024-09-19T17:00:00Z,10.073,18.798,NA,NA,NA
2024-09-19T17:15:00Z,10.073,18.745,NA,NA,NA
2024-09-19T17:30:00Z,10.0693,18.662,NA,NA,NA
2024-09-19T17:45:00Z,10.0706,18.578,NA,NA,NA
2024-09-19T18:00:00Z,10.0816,18.505,NA,NA,NA
2024-09-19T18:15:00Z,10.0834,18.435,NA,NA,NA
2024-09-19T18:30:00Z,10.0836,18.375,NA,NA,NA
2024-09-19T18:45:00Z,10.082,18.332,NA,NA,NA
2024-09-19T19:00:00Z,10.0814,18.325,NA,NA,NA
2024-09-19T19:15:00Z,10.0788,18.339,NA,NA,NA
2024-09-19T19:30:00Z,10.079,18.37,NA,NA,NA
2024-09-19T19:45:00Z,10.0793,18.397,NA,NA,NA
2024-09-19T20:00:00Z,10.0783,18.42,NA,NA,NA
2024-09-19T20:15:00Z,10.0788,18.453,NA,NA,NA
2024-09-19T20:30:00Z,10.0799,18.507,NA,NA,NA
2024-09-19T20:45:00Z,10.0808,18.544,NA,NA,NA
2024-09-19T21:00:00Z,10.0814,18.577,NA,NA,NA
2024-09-19T21:15:00Z,10.0814,18.6,NA,NA,NA
2024-09-19T21:30:00Z,10.0815,18.618,NA,NA,NA
2024-09-19T21:45:00Z,10.0832,18.623,NA,NA,NA
2024-09-19T22:00:00Z,10.0848,18.617,NA,NA,NA
2024-09-19T22:15:00Z,10.0835,18.599,NA,NA,NA
2024-09-19T22:30:00Z,10.0837,18.575,NA,NA,NA
2024-09-19T22:45:00Z,10.0839,18.546,NA,NA,NA
2024-09-19T23:00:00Z,10.0855,18.517,NA,NA,NA
2024-09-19T23:15:00Z,10.0851,18.484,NA,NA,NA
2024-09-19T23:30:00Z,10.0847,18.446,NA,NA,NA
2024-09-19T23:45:00Z,10.0846,18.405,NA,NA,NA
2024-09-20T00:00:00Z,10.0844,18.358,NA,NA,NA
2024-09-20T00:15:00Z,10.0841,18.31,NA,NA,NA
2024-09-20T00:30:00Z,10.0846,18.257,NA,NA,NA
2024-09-20T00:45:00Z,10.0853,18.201,NA,NA,NA
2024-09-20T01:00:00Z,10.0857,18.146,NA,NA,NA
2024-09-20T01:15:00Z,10.0868,18.09,NA,NA,NA
2024-09-20T01:30:00Z,10.0872,18.034,NA,NA,NA
2024-09-20T01:45:00Z,10.0874,17.976,NA,NA,NA
2024-09-20T02:00:00Z,10.0866,17.916,NA,NA,NA
2024-09-20T02:15:00Z,10.0885,17.854,NA,NA,NA
2024-09-20T02:30:00Z,10.0891,17.793,NA,NA,NA
2024-09-20T02:45:00Z,10.0896,17.728,NA,NA,NA
2024-09-20T03:00:00Z,10.089,17.668,NA,NA,NA
2024-09-20T03:15:00Z,10.0874,17.604,NA,NA,NA
2024-09-20T03:30:00Z,10.0867,17.53,NA,NA,NA
2024-09-20T03:45:00Z,10.0857,17.451,NA,NA,NA
2024-09-20T04:00:00Z,10.0854,17.38,NA,NA,NA
2024-09-20T04:15:00Z,10.0866,17.317,NA,NA,NA
2024-09-20T04:30:00Z,10.0841,17.252,NA,NA,NA
2024-09-20T04:45:00Z,10.0857,17.185,NA,NA,NA
2024-09-20T05:00:00Z,10.0858,17.12,NA,NA,NA
2024-09-20T05:15:00Z,10.0855,17.063,NA,NA,NA
2024-09-20T05:30:00Z,10.0855,16.996,NA,NA,NA
2024-09-20T05:45:00Z,10.0859,16.935,NA,NA,NA
2024-09-20T06:00:00Z,10.0865,16.868,NA,NA,NA
2024-09-20T06:15:00Z,10.0868,16.8,NA,NA,NA
2024-09-20T06:30:00Z,10.0887,16.739,NA,NA,NA
2024-09-20T06:45:00Z,10.0901,16.682,NA,NA,NA
2024-09-20T07:00:00Z,10.0905,16.627,NA,NA,NA
2024-09-20T07:15:00Z,10.0913,16.586,NA,NA,NA
2024-09-20T07:30:00Z,10.0924,16.568,NA,NA,NA
2024-09-20T07:45:00Z,10.0951,16.551,NA,NA,NA
2024-09-20T08:00:00Z,10.0956,16.535,NA,NA,NA
2024-09-20T08:15:00Z,10.0957,16.546,NA,NA,NA
2024-09-20T08:30:00Z,10.0954,16.564,NA,NA,NA
2024-09-20T08:45:00Z,10.0972,16.572,NA,NA,NA
2024-09-20T09:00:00Z,10.0991,16.561,NA,NA,NA
2024-09-20T09:15:00Z,10.0999,16.552,NA,NA,NA
2024-09-20T09:30:00Z,10.1013,16.554,NA,NA,NA
2024-09-20T09:45:00Z,10.1004,16.561,NA,NA,NA
2024-09-20T10:00:00Z,10.1023,16.595,NA,NA,NA
