Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids,FilteredTemp,FilteredSPC
2025-03-22 14:47:50,7.043277740478516,315.46710205078125,506.4418640136719,0.2311275452375412,205.05360412597656,7.0432777,506.44186
2025-03-22 15:02:50,7.021183013916016,315.7065124511719,507.2039794921875,0.2314501702785492,205.209228515625,7.0558815,506.518
2025-03-22 15:17:50,7.049564361572266,315.5814208984375,506.51800537109375,0.2311738878488541,205.12791442871097,7.0495644,506.518
2025-03-22 15:32:50,7.090579986572266,315.4735412597656,505.6458129882813,0.2308304160833358,205.05780029296875,7.09058,505.6458
2025-03-22 15:47:50,7.062198638916016,315.3837585449219,505.98529052734375,0.2309436053037643,204.9994354248047,7.0621986,505.9853
2025-03-22 16:02:50,7.144138336181641,316.1273498535156,505.781982421875,0.2309827804565429,205.48277282714844,7.09058,505.78198
2025-03-22 16:17:50,7.090579986572266,315.63824462890625,505.9097900390625,0.2309549152851104,205.16485595703125,7.09058,505.9098
2025-03-22 16:32:50,7.106327056884766,315.0513000488281,504.7015686035156,0.230411022901535,204.7833404541016,7.106327,504.70157
2025-03-22 16:47:50,7.077945709228516,314.98638916015625,505.0798034667969,0.2305426597595214,204.74114990234372,7.0779457,505.0798
2025-03-22 17:02:50,7.059055328369141,314.80487060546875,505.1100158691406,0.230525717139244,204.62315368652344,7.0590553,505.11002
2025-03-22 17:17:50,7.074802398681641,314.64410400390625,504.5843811035156,0.2303038537502288,204.51866149902344,7.0748024,504.58438
2025-03-22 17:32:50,7.046421051025391,314.4341735839844,504.7301330566406,0.2303257137537002,204.3822021484375,7.0748024,504.73013
2025-03-22 17:47:50,7.093723297119141,314.99957275390625,504.8327331542969,0.23045215010643,204.7497100830078,7.071659,504.83273
2025-03-22 18:02:50,7.077945709228516,314.6768798828125,504.5835266113281,0.2303086370229721,204.5399627685547,7.0779457,504.58353
2025-03-22 18:17:50,7.071659088134766,314.2170104980469,503.9527893066406,0.2300008833408355,204.2410430908203,7.071659,503.9528
2025-03-22 18:32:50,7.065341949462891,314.1641845703125,503.9752807617187,0.2300010919570922,204.2067108154297,7.065342,503.97528
2025-03-22 18:47:50,7.084262847900391,313.9235534667969,503.26849365234375,0.2296990007162094,204.05030822753903,7.068516,503.2685
2025-03-22 19:02:50,7.062198638916016,313.8650817871094,503.5487976074219,0.229794830083847,204.0122985839844,7.0621986,503.5488
2025-03-22 19:17:50,7.024356842041016,313.8279113769531,504.13189697265625,0.2300072163343429,203.98812866210932,7.068516,503.39322
2025-03-22 19:32:50,7.068515777587891,313.8348999023437,503.3932189941406,0.2297319024801254,203.99267578125,7.068516,503.39322
2025-03-22 19:47:50,7.074802398681641,313.4381103515625,502.6503601074219,0.2293920218944549,203.73477172851565,7.0748024,503.3252
2025-03-22 20:02:50,7.087406158447266,313.8729248046875,503.1340942382813,0.2296407967805862,204.01739501953125,7.0621986,503.1341
2025-03-22 20:17:50,7.055881500244141,313.658935546875,503.3251953125,0.2296790182590485,203.8782958984375,7.0558815,503.3252
2025-03-22 20:32:50,7.055881500244141,313.4165954589844,502.9363098144531,0.2294956892728805,203.7207794189453,7.0558815,502.9363
2025-03-22 20:47:50,7.062198638916016,313.5275573730469,503.0072937011719,0.2295395582914352,203.79290771484372,7.0621986,503.0073
2025-03-22 21:02:50,7.140995025634766,313.6791076660156,501.9179382324219,0.2291550785303116,203.89141845703125,7.0779457,501.91794
2025-03-22 21:17:50,7.137821197509766,313.8750305175781,502.2850341796875,0.2293230146169662,204.01876831054688,7.137821,502.28503
2025-03-22 21:32:50,7.093723297119141,313.5906677246094,502.5747375488281,0.2293874472379684,203.83392333984372,7.0937233,502.1209
2025-03-22 21:47:50,7.077945709228516,313.14111328125,502.1209106445313,0.229147583246231,203.54171752929688,7.0779457,502.1209
2025-03-22 22:02:50,7.150424957275391,313.4129333496094,501.3331909179687,0.2288946956396103,203.7183990478516,7.084263,501.3332
2025-03-22 22:17:50,7.068515777587891,312.9183654785156,501.923095703125,0.2290388643741607,203.3969268798828,7.068516,501.9231
2025-03-22 22:32:50,7.036960601806641,312.602783203125,501.950439453125,0.228999838232994,203.19180297851565,7.084263,501.95044
