Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids,FilteredTemp,FilteredSPC
2025-03-09 06:00:00,3.44,502.4,918.0,0.42,326.55,3.52,916.3
2025-03-09 06:15:00,3.58,502.9,914.0,0.41,326.85,3.52,916.1
2025-03-09 06:30:00,3.55,503.3,915.9,0.42,327.15,3.55,915.9
2025-03-09 06:45:00,3.53,503.1,916.4,0.42,327.03,3.53,916.4
2025-03-09 07:00:00,3.52,502.8,916.1,0.42,326.81,3.52,916.1
2025-03-09 07:15:00,3.46,502.5,917.7,0.42,326.64,3.46,916.4
2025-03-09 07:30:00,3.46,502.3,917.1,0.42,326.53,3.46,917.1
2025-03-09 07:45:00,3.47,502.4,917.0,0.42,326.57,3.47,917.0
2025-03-09 08:00:00,3.5,502.4,916.1,0.42,326.59,3.5,916.1
2025-03-09 08:15:00,3.56,503.0,914.9,0.41,326.92,3.49,917.0
2025-03-09 08:30:00,3.49,502.7,917.0,0.42,326.78,3.49,917.0
2025-03-09 08:45:00,3.51,502.7,916.2,0.42,326.77,3.51,916.2
2025-03-09 09:00:00,3.47,502.4,917.0,0.42,326.59,3.47,917.0
2025-03-09 09:15:00,3.47,502.4,917.2,0.42,326.58,3.47,917.2
2025-03-09 09:30:00,3.5,502.5,915.9,0.42,326.59,3.5,915.9
2025-03-09 09:45:00,3.45,502.6,917.9,0.42,326.69,3.45,917.9
2025-03-09 10:00:00,3.45,502.2,917.2,0.42,326.42,3.45,917.2
2025-03-09 10:15:00,3.49,502.5,916.4,0.42,326.63,3.49,916.4
2025-03-09 10:30:00,3.53,502.6,915.1,0.41,326.66,3.53,916.9
2025-03-09 10:45:00,3.5,502.9,916.9,0.42,326.91,3.5,916.9
2025-03-09 11:00:00,3.52,502.9,916.1,0.42,326.89,3.52,916.1
2025-03-09 11:15:00,3.47,502.5,917.2,0.42,326.63,3.47,917.2
2025-03-09 11:30:00,3.52,502.7,915.9,0.42,326.73,3.52,917.2
2025-03-09 11:45:00,3.47,502.5,917.3,0.42,326.61,3.47,917.3
2025-03-09 12:00:00,3.44,502.2,917.6,0.42,326.43,3.44,917.6
2025-03-09 12:15:00,3.43,502.0,917.7,0.42,326.29,3.43,917.7
2025-03-09 12:30:00,3.07,498.5,924.0,0.42,324.06,3.36,924.0
2025-03-09 12:45:00,3.34,502.5,921.9,0.42,326.6,3.34,921.9
2025-03-09 13:00:00,3.36,503.3,922.6,0.42,327.16,3.36,922.6
2025-03-09 13:15:00,3.33,503.0,923.3,0.42,326.96,3.33,923.3
2025-03-09 13:30:00,3.31,502.7,923.4,0.42,326.75,3.31,923.4
2025-03-09 13:45:00,3.33,502.7,922.6,0.42,326.73,3.33,922.6
2025-03-09 14:00:00,3.46,503.6,919.5,0.42,327.31,3.46,919.5
2025-03-09 14:15:00,3.54,505.3,919.8,0.42,328.42,3.54,919.8
2025-03-09 14:30:00,3.55,505.0,919.1,0.42,328.25,3.55,919.1
2025-03-09 14:45:00,3.58,505.1,918.2,0.42,328.33,3.58,918.2
2025-03-09 15:00:00,3.59,504.6,917.0,0.42,327.99,3.59,917.0
2025-03-09 15:15:00,3.52,502.9,916.3,0.42,326.88,3.52,916.3
2025-03-09 15:30:00,3.44,501.2,915.8,0.41,325.76,3.44,915.8
2025-03-09 15:45:00,3.4,499.9,914.7,0.41,324.92,3.4,914.7
2025-03-09 16:00:00,3.39,499.2,913.8,0.41,324.49,3.39,913.8
2025-03-09 16:15:00,3.37,498.4,913.4,0.41,323.99,3.37,913.4
2025-03-09 16:30:00,3.34,498.1,913.6,0.41,323.78,3.34,913.6
2025-03-09 16:45:00,3.33,497.6,913.4,0.41,323.45,3.33,913.4
2025-03-09 17:00:00,3.31,497.1,913.0,0.41,323.13,3.31,913.0
2025-03-09 17:15:00,3.29,496.8,913.0,0.41,322.92,3.29,913.0
2025-03-09 17:30:00,3.28,496.3,912.7,0.41,322.61,3.28,912.7
2025-03-09 17:45:00,3.26,496.1,912.7,0.41,322.44,3.26,912.7
2025-03-09 18:00:00,3.26,495.8,912.2,0.41,322.26,3.26,912.2
2025-03-09 18:15:00,3.25,495.6,912.3,0.41,322.12,3.25,912.3
2025-03-09 18:30:00,3.24,495.4,912.2,0.41,322.02,3.24,912.2
2025-03-09 18:45:00,3.23,495.2,912.1,0.41,321.85,3.23,912.1
2025-03-09 19:00:00,3.23,495.1,912.1,0.41,321.79,3.23,912.1
2025-03-09 19:15:00,3.22,494.9,912.2,0.41,321.67,3.22,912.2
2025-03-09 19:30:00,3.21,494.6,911.9,0.41,321.51,3.21,911.9
2025-03-09 19:45:00,3.2,494.5,911.9,0.41,321.42,3.2,911.9
2025-03-09 20:00:00,3.2,494.4,912.0,0.41,321.38,3.2,911.9
2025-03-09 20:15:00,3.2,494.4,911.9,0.41,321.33,3.2,911.9
2025-03-09 20:30:00,3.19,494.3,912.0,0.41,321.28,3.19,912.0
2025-03-09 20:45:00,3.19,494.2,911.9,0.41,321.21,3.19,911.9
2025-03-09 21:00:00,3.18,493.9,911.6,0.41,321.07,3.18,911.6
2025-03-09 21:15:00,3.18,494.0,911.7,0.41,321.07,3.18,911.7
2025-03-09 21:30:00,3.18,493.9,911.7,0.41,321.07,3.18,911.7
2025-03-09 21:45:00,3.18,493.9,911.6,0.41,321.04,3.18,911.6
2025-03-09 22:00:00,3.18,493.8,911.4,0.41,321.0,3.18,911.4
2025-03-09 22:15:00,3.19,494.0,911.5,0.41,321.12,3.19,911.5
2025-03-09 22:30:00,3.2,494.0,911.2,0.41,321.08,3.2,911.2
2025-03-09 22:45:00,3.19,493.9,911.3,0.41,321.05,3.19,911.3
2025-03-09 23:00:00,3.19,493.9,911.3,0.41,321.04,3.19,911.3
2025-03-09 23:15:00,3.18,493.7,911.3,0.41,320.9,3.18,911.3
2025-03-09 23:30:00,3.18,493.8,911.4,0.41,320.94,3.18,911.4
2025-03-09 23:45:00,3.19,493.8,911.1,0.41,321.0,3.19,911.1
2025-03-10 00:00:00,3.2,494.0,911.2,0.41,321.1,3.2,911.2
2025-03-10 00:15:00,3.2,494.0,911.0,0.41,321.12,3.2,911.0
2025-03-10 00:30:00,3.21,494.0,910.8,0.41,321.09,3.2,911.1
2025-03-10 00:45:00,3.2,494.0,911.3,0.41,321.11,3.2,911.0
2025-03-10 01:00:00,3.2,493.9,911.0,0.41,321.05,3.2,911.0
2025-03-10 01:15:00,3.2,494.0,911.1,0.41,321.12,3.2,911.1
2025-03-10 01:30:00,3.2,494.0,911.0,0.41,321.08,3.2,911.0
2025-03-10 01:45:00,3.22,494.1,910.8,0.41,321.18,3.22,910.8
2025-03-10 02:00:00,3.23,494.2,910.6,0.41,321.23,3.23,910.6
2025-03-10 02:15:00,3.23,494.2,910.4,0.41,321.25,3.23,910.4
2025-03-10 02:30:00,3.24,494.4,910.3,0.41,321.35,3.24,910.3
2025-03-10 02:45:00,3.23,494.4,910.9,0.41,321.36,3.24,910.4
2025-03-10 03:00:00,3.24,494.4,910.5,0.41,321.34,3.24,910.5
2025-03-10 03:15:00,3.24,494.3,910.3,0.41,321.32,3.24,910.3
2025-03-10 03:30:00,3.24,494.4,910.4,0.41,321.37,3.24,910.4
2025-03-10 03:45:00,3.24,494.4,910.5,0.41,321.35,3.24,910.5
2025-03-10 04:00:00,3.25,494.5,910.4,0.41,321.44,3.24,910.4
2025-03-10 04:15:00,3.25,494.5,910.4,0.41,321.43,3.25,910.4
2025-03-10 04:30:00,3.24,494.5,910.5,0.41,321.41,3.24,910.5
2025-03-10 04:45:00,3.27,494.6,909.8,0.41,321.5,3.27,909.8
2025-03-10 05:00:00,3.27,494.7,909.9,0.41,321.53,3.27,909.9
2025-03-10 05:15:00,3.26,494.6,909.9,0.41,321.46,3.27,909.9
2025-03-10 05:30:00,3.27,494.7,910.1,0.41,321.56,3.27,909.8
2025-03-10 05:45:00,3.27,494.7,909.8,0.41,321.52,3.27,909.8
2025-03-10 06:00:00,3.29,494.9,909.6,0.41,321.71,3.29,909.6
2025-03-10 06:15:00,3.3,494.9,909.4,0.41,321.71,3.3,909.4
2025-03-10 06:30:00,3.31,495.1,909.3,0.41,321.79,3.31,909.3
2025-03-10 06:45:00,3.3,495.0,909.6,0.41,321.74,3.3,909.6
2025-03-10 07:00:00,3.32,494.9,908.7,0.41,321.67,3.32,908.7
2025-03-10 07:15:00,3.33,495.4,909.1,0.41,322.02,3.33,909.1
2025-03-10 07:30:00,3.32,495.1,909.0,0.41,321.84,3.32,909.0
2025-03-10 07:45:00,3.32,495.0,909.0,0.41,321.77,3.32,909.0
2025-03-10 08:00:00,3.29,494.8,909.4,0.41,321.64,3.32,909.0
2025-03-10 08:15:00,3.3,494.9,909.3,0.41,321.66,3.3,909.3
2025-03-10 08:30:00,3.32,495.1,909.0,0.41,321.8,3.32,909.0
2025-03-10 08:45:00,3.34,495.1,908.2,0.41,321.84,3.34,908.2
2025-03-10 09:00:00,3.36,495.3,907.8,0.41,321.98,3.36,908.3
2025-03-10 09:15:00,3.33,495.0,908.3,0.41,321.74,3.33,908.3
2025-03-10 09:30:00,3.34,495.1,908.3,0.41,321.83,3.34,908.3
2025-03-10 09:45:00,3.34,495.2,908.2,0.41,321.86,3.34,908.2
2025-03-10 10:00:00,3.35,495.1,908.0,0.41,321.85,3.35,908.0
2025-03-10 10:15:00,3.37,495.0,906.9,0.41,321.76,3.37,906.9
2025-03-10 10:30:00,3.36,495.2,907.6,0.41,321.86,3.36,907.6
2025-03-10 10:45:00,3.4,495.1,906.0,0.41,321.84,3.36,907.5
2025-03-10 11:00:00,3.35,494.9,907.5,0.41,321.69,3.35,907.5
2025-03-10 11:15:00,3.34,494.8,907.5,0.41,321.6,3.34,907.5
2025-03-10 11:30:00,3.37,494.7,906.6,0.41,321.58,3.37,906.6
2025-03-10 11:45:00,3.43,495.2,905.1,0.41,321.87,3.35,906.7
2025-03-10 12:00:00,3.41,495.4,906.2,0.41,322.03,3.36,906.2
2025-03-10 12:15:00,3.35,494.7,906.9,0.41,321.52,3.35,906.6
2025-03-10 12:30:00,3.35,494.6,906.7,0.41,321.47,3.35,906.7
2025-03-10 12:45:00,3.36,494.7,906.6,0.41,321.55,3.36,906.6
2025-03-10 13:00:00,3.34,494.2,906.6,0.41,321.26,3.34,906.6
2025-03-10 13:15:00,3.32,494.3,907.4,0.41,321.28,3.32,906.7
2025-03-10 13:30:00,3.3,493.9,907.3,0.41,321.04,3.3,907.3
2025-03-10 13:45:00,3.32,493.8,906.6,0.41,320.95,3.32,907.2
2025-03-10 14:00:00,3.28,493.4,907.1,0.41,320.7,3.28,907.1
2025-03-10 14:15:00,3.27,493.2,907.2,0.41,320.61,3.27,907.2
2025-03-10 14:30:00,3.26,493.1,907.6,0.41,320.55,3.26,907.6
2025-03-10 14:45:00,3.24,492.9,907.9,0.41,320.4,3.24,907.6
2025-03-10 15:00:00,3.23,492.6,907.6,0.41,320.19,3.23,907.6
2025-03-10 15:15:00,3.23,492.6,907.7,0.41,320.21,3.23,907.7
2025-03-10 15:30:00,3.23,492.5,907.5,0.41,320.15,3.23,907.5
2025-03-10 15:45:00,3.22,492.5,907.7,0.41,320.13,3.22,907.7
2025-03-10 16:00:00,3.25,492.6,906.9,0.41,320.2,3.25,906.9
2025-03-10 16:15:00,3.3,492.7,905.2,0.41,320.26,3.3,905.2
2025-03-10 16:30:00,3.28,492.4,905.3,0.41,320.06,3.28,905.3
2025-03-10 16:45:00,3.28,491.7,904.3,0.41,319.64,3.28,904.3
2025-03-10 17:00:00,3.28,490.9,902.5,0.41,319.08,3.28,902.5
2025-03-10 17:15:00,3.24,489.5,901.6,0.41,318.18,3.24,901.6
2025-03-10 17:30:00,3.2,488.6,901.2,0.41,317.6,3.2,901.2
2025-03-10 17:45:00,3.2,487.9,899.8,0.41,317.11,3.2,899.8
2025-03-10 18:00:00,3.23,487.6,898.4,0.41,316.95,3.2,898.4
2025-03-10 18:15:00,3.2,486.4,897.0,0.41,316.16,3.2,897.0
2025-03-10 18:30:00,3.19,485.5,895.8,0.4,315.56,3.19,895.8
2025-03-10 18:45:00,3.22,485.0,893.9,0.4,315.25,3.22,893.9
2025-03-10 19:00:00,3.21,484.2,892.9,0.4,314.76,3.21,892.9
2025-03-10 19:15:00,3.22,483.8,891.8,0.4,314.48,3.22,891.8
2025-03-10 19:30:00,3.2,483.2,891.1,0.4,314.08,3.2,891.1
2025-03-10 19:45:00,3.18,482.4,890.5,0.4,313.59,3.18,890.5
2025-03-10 20:00:00,3.18,481.8,889.5,0.4,313.2,3.18,889.5
2025-03-10 20:15:00,3.15,481.1,888.9,0.4,312.72,3.15,888.9
2025-03-10 20:30:00,3.15,480.5,887.8,0.4,312.31,3.15,887.8
2025-03-10 20:45:00,3.13,479.8,887.3,0.4,311.87,3.13,887.3
2025-03-10 21:00:00,3.11,479.1,886.8,0.4,311.42,3.11,886.8
2025-03-10 21:15:00,3.1,478.8,886.6,0.4,311.22,3.1,886.6
2025-03-10 21:30:00,3.08,478.5,886.6,0.4,311.03,3.08,886.6
2025-03-10 21:45:00,3.07,478.2,886.3,0.4,310.85,3.07,886.3
2025-03-10 22:00:00,3.06,477.9,886.1,0.4,310.61,3.06,886.1
2025-03-10 22:15:00,3.05,477.7,886.1,0.4,310.48,3.05,886.1
2025-03-10 22:30:00,3.05,477.6,886.1,0.4,310.46,3.05,886.1
2025-03-10 22:45:00,3.04,477.5,886.2,0.4,310.38,3.04,886.1
2025-03-10 23:00:00,3.03,477.3,886.0,0.4,310.26,3.03,886.0
2025-03-10 23:15:00,3.03,477.3,886.1,0.4,310.23,3.03,886.1
2025-03-10 23:30:00,3.02,477.3,886.3,0.4,310.24,3.02,886.3
2025-03-10 23:45:00,3.02,477.3,886.5,0.4,310.23,3.02,886.5
2025-03-11 00:00:00,3.01,477.2,886.6,0.4,310.21,3.01,886.6
2025-03-11 00:15:00,3.01,477.3,886.9,0.4,310.27,3.01,886.9
2025-03-11 00:30:00,3.01,477.5,887.2,0.4,310.35,3.01,887.2
2025-03-11 00:45:00,3.01,477.6,887.4,0.4,310.41,3.01,887.4
2025-03-11 01:00:00,3.0,477.6,887.6,0.4,310.45,3.0,887.6
2025-03-11 01:15:00,3.0,477.8,888.1,0.4,310.54,3.0,888.1
2025-03-11 01:30:00,3.0,477.9,888.3,0.4,310.62,3.0,888.3
2025-03-11 01:45:00,2.99,477.9,888.4,0.4,310.6,2.99,888.4
2025-03-11 02:00:00,2.99,478.0,888.7,0.4,310.68,2.99,888.7
2025-03-11 02:15:00,2.99,478.1,889.0,0.4,310.78,2.99,889.0
2025-03-11 02:30:00,2.99,478.3,889.5,0.4,310.89,2.99,889.5
2025-03-11 02:45:00,2.99,478.3,889.5,0.4,310.9,2.99,889.5
2025-03-11 03:00:00,2.98,478.4,889.8,0.4,310.97,2.98,889.8
2025-03-11 03:15:00,2.98,478.5,890.0,0.4,311.05,2.98,890.0
2025-03-11 03:30:00,2.98,478.8,890.5,0.4,311.22,2.98,890.5
2025-03-11 03:45:00,2.98,478.7,890.4,0.4,311.15,2.98,890.4
2025-03-11 04:00:00,2.98,478.9,890.9,0.4,311.27,2.98,890.9
2025-03-11 04:15:00,2.98,478.9,890.9,0.4,311.27,2.98,890.9
2025-03-11 04:30:00,2.98,479.0,891.1,0.4,311.34,2.98,891.1
2025-03-11 04:45:00,2.97,479.1,891.4,0.4,311.42,2.97,891.4
2025-03-11 05:00:00,2.97,479.2,891.7,0.4,311.5,2.97,891.7
2025-03-11 05:15:00,2.97,479.3,891.8,0.4,311.57,2.97,891.8
2025-03-11 05:30:00,2.97,479.5,892.3,0.4,311.67,2.97,892.3
2025-03-11 05:45:00,2.97,479.3,891.8,0.4,311.52,2.97,892.3
2025-03-11 06:00:00,2.97,479.5,892.3,0.4,311.68,2.97,892.3
2025-03-11 06:15:00,2.97,479.6,892.5,0.4,311.75,2.97,892.5
2025-03-11 06:30:00,2.97,479.6,892.5,0.4,311.76,2.97,892.5
2025-03-11 06:45:00,2.97,479.7,892.7,0.4,311.8,2.97,892.7
2025-03-11 07:00:00,2.97,479.8,892.9,0.4,311.9,2.97,892.9
2025-03-11 07:15:00,2.97,479.8,892.8,0.4,311.86,2.97,892.8
2025-03-11 07:30:00,2.97,479.9,893.0,0.4,311.94,2.97,893.0
2025-03-11 07:45:00,2.97,479.9,893.1,0.4,311.93,2.97,893.1
2025-03-11 08:00:00,2.97,480.0,893.2,0.4,311.99,2.97,893.2
2025-03-11 08:15:00,2.97,480.0,893.2,0.4,311.99,2.97,893.2
2025-03-11 08:30:00,2.97,479.9,893.1,0.4,311.95,2.97,893.1
2025-03-11 08:45:00,2.97,480.0,893.2,0.4,311.99,2.97,893.2
2025-03-11 09:00:00,2.97,480.1,893.5,0.4,312.09,2.97,893.5
2025-03-11 09:15:00,2.97,480.1,893.4,0.4,312.06,2.97,893.4
2025-03-11 09:30:00,2.97,480.1,893.3,0.4,312.05,2.97,893.3
2025-03-11 09:45:00,2.97,480.2,893.5,0.4,312.1,2.97,893.5
2025-03-11 10:00:00,2.97,480.2,893.5,0.4,312.1,2.97,893.5
2025-03-11 10:15:00,2.97,480.4,893.9,0.4,312.23,2.97,893.9
2025-03-11 10:30:00,2.97,480.4,893.9,0.4,312.24,2.97,893.9
2025-03-11 10:45:00,2.97,480.6,894.3,0.4,312.39,2.97,894.3
2025-03-11 11:00:00,2.97,480.6,894.4,0.4,312.42,2.97,894.4
2025-03-11 11:15:00,2.97,480.8,894.7,0.4,312.52,2.97,894.7
2025-03-11 11:30:00,2.97,480.8,894.8,0.4,312.55,2.97,894.8
2025-03-11 11:45:00,2.97,480.9,894.8,0.4,312.6,2.97,894.8
2025-03-11 12:00:00,2.97,481.0,895.1,0.4,312.67,2.97,895.1
2025-03-11 12:15:00,2.97,481.2,895.3,0.4,312.77,2.97,895.3
2025-03-11 12:30:00,2.97,481.3,895.5,0.4,312.86,2.97,895.5
2025-03-11 12:45:00,2.97,481.4,895.7,0.4,312.92,2.97,895.7
2025-03-11 13:00:00,2.97,481.6,896.0,0.4,313.01,2.97,896.0
2025-03-11 13:15:00,2.97,481.7,896.2,0.4,313.1,2.97,896.2
2025-03-11 13:30:00,2.98,481.9,896.6,0.4,313.26,2.98,896.6
2025-03-11 13:45:00,2.98,482.1,896.8,0.4,313.35,2.98,896.8
2025-03-11 14:00:00,2.98,482.4,897.4,0.4,313.55,2.98,897.4
2025-03-11 14:15:00,2.98,482.5,897.6,0.4,313.64,2.98,897.6
2025-03-11 14:30:00,2.98,482.8,898.0,0.4,313.81,2.98,898.0
2025-03-11 14:45:00,2.98,482.9,898.3,0.4,313.92,2.98,898.3
2025-03-11 15:00:00,2.98,483.0,898.3,0.4,313.95,2.98,898.3
2025-03-11 15:15:00,2.99,483.4,899.0,0.41,314.22,2.98,899.0
2025-03-11 15:30:00,2.98,483.7,899.7,0.41,314.43,2.99,899.7
2025-03-11 15:45:00,2.99,483.9,899.8,0.41,314.53,2.99,899.8
2025-03-11 16:00:00,2.99,484.0,899.8,0.41,314.6,2.99,899.8
2025-03-11 16:15:00,2.99,484.3,900.3,0.41,314.78,2.99,900.3
2025-03-11 16:30:00,2.99,484.4,900.6,0.41,314.87,2.99,900.6
2025-03-11 16:45:00,2.99,484.7,901.2,0.41,315.07,2.99,901.2
2025-03-11 17:00:00,2.99,484.8,901.3,0.41,315.1,2.99,901.3
2025-03-11 17:15:00,3.0,485.1,901.7,0.41,315.29,3.0,901.7
2025-03-11 17:30:00,3.0,485.1,901.8,0.41,315.33,3.0,901.8
2025-03-11 17:45:00,3.0,485.3,902.1,0.41,315.44,3.0,902.1
2025-03-11 18:00:00,3.0,485.5,902.5,0.41,315.58,3.0,902.5
2025-03-11 18:15:00,3.0,485.6,902.5,0.41,315.63,3.0,902.5
2025-03-11 18:30:00,3.0,485.8,902.9,0.41,315.74,3.0,902.9
2025-03-11 18:45:00,3.01,486.0,902.9,0.41,315.87,3.01,902.9
2025-03-11 19:00:00,3.01,486.0,903.0,0.41,315.92,3.01,903.0
2025-03-11 19:15:00,3.02,486.1,902.9,0.41,315.97,3.02,902.9
2025-03-11 19:30:00,3.02,486.3,903.2,0.41,316.11,3.02,903.2
2025-03-11 19:45:00,3.02,486.4,903.5,0.41,316.16,3.02,903.5
2025-03-11 20:00:00,3.02,486.4,903.5,0.41,316.16,3.02,903.5
2025-03-11 20:15:00,3.02,486.6,903.7,0.41,316.27,3.02,903.7
2025-03-11 20:30:00,3.03,486.7,903.7,0.41,316.36,3.02,903.7
2025-03-11 20:45:00,3.02,486.8,903.9,0.41,316.4,3.02,903.9
2025-03-11 21:00:00,3.02,486.8,904.0,0.41,316.41,3.03,904.0
2025-03-11 21:15:00,3.03,486.8,904.0,0.41,316.45,3.03,904.0
2025-03-11 21:30:00,3.03,486.9,904.0,0.41,316.5,3.03,904.0
2025-03-11 21:45:00,3.03,487.0,904.0,0.41,316.54,3.03,904.0
2025-03-11 22:00:00,3.04,487.1,904.1,0.41,316.61,3.04,904.0
2025-03-11 22:15:00,3.04,487.1,904.0,0.41,316.61,3.04,904.0
2025-03-11 22:30:00,3.04,487.2,904.2,0.41,316.65,3.04,904.2
2025-03-11 22:45:00,3.04,487.3,904.4,0.41,316.74,3.04,904.4
2025-03-11 23:00:00,3.04,487.3,904.3,0.41,316.73,3.04,904.3
2025-03-11 23:15:00,3.04,487.3,904.4,0.41,316.76,3.04,904.4
2025-03-11 23:30:00,3.05,487.4,904.2,0.41,316.78,3.05,904.2
2025-03-11 23:45:00,3.05,487.5,904.4,0.41,316.87,3.05,904.4
2025-03-12 00:00:00,3.05,487.5,904.2,0.41,316.86,3.05,904.2
2025-03-12 00:15:00,3.05,487.5,904.3,0.41,316.89,3.05,904.3
2025-03-12 00:30:00,3.06,487.6,904.2,0.41,316.92,3.05,904.2
2025-03-12 00:45:00,3.06,487.6,904.3,0.41,316.95,3.06,904.3
2025-03-12 01:00:00,3.05,487.6,904.4,0.41,316.93,3.06,904.4
2025-03-12 01:15:00,3.06,487.6,904.3,0.41,316.96,3.06,904.3
2025-03-12 01:30:00,3.07,487.6,904.0,0.41,316.97,3.06,904.3
2025-03-12 01:45:00,3.06,487.7,904.2,0.41,317.0,3.06,904.2
2025-03-12 02:00:00,3.06,487.8,904.5,0.41,317.05,3.06,904.2
2025-03-12 02:15:00,3.06,487.7,904.3,0.41,316.99,3.06,904.3
2025-03-12 02:30:00,3.08,487.7,903.8,0.41,317.01,3.08,903.8
2025-03-12 02:45:00,3.07,487.7,904.1,0.41,317.0,3.07,904.1
2025-03-12 03:00:00,3.07,487.7,903.9,0.41,316.99,3.08,903.9
2025-03-12 03:15:00,3.08,487.8,903.7,0.41,317.06,3.08,903.7
2025-03-12 03:30:00,3.08,487.7,903.8,0.41,317.03,3.08,903.8
2025-03-12 03:45:00,3.08,487.7,903.6,0.41,317.01,3.08,903.6
2025-03-12 04:00:00,3.08,487.8,903.7,0.41,317.07,3.08,903.7
2025-03-12 04:15:00,3.08,487.7,903.8,0.41,317.01,3.08,903.8
2025-03-12 04:30:00,3.08,487.8,904.0,0.41,317.07,3.08,903.7
2025-03-12 04:45:00,3.1,487.9,903.4,0.41,317.16,3.08,903.7
2025-03-12 05:00:00,3.08,487.7,903.7,0.41,317.03,3.08,903.7
2025-03-12 05:15:00,3.08,487.7,903.8,0.41,317.01,3.08,903.8
2025-03-12 05:30:00,3.08,487.6,903.5,0.41,316.96,3.08,903.5
2025-03-12 05:45:00,3.1,487.8,903.2,0.41,317.06,3.1,903.2
2025-03-12 06:00:00,3.13,488.0,902.6,0.41,317.19,3.09,903.5
2025-03-12 06:15:00,3.1,488.0,903.6,0.41,317.22,3.1,903.6
2025-03-12 06:30:00,3.09,487.7,903.5,0.41,317.01,3.09,903.5
2025-03-12 06:45:00,3.08,487.7,903.8,0.41,317.0,3.08,903.8
2025-03-12 07:00:00,3.08,487.7,903.5,0.41,316.98,3.08,903.5
2025-03-12 07:15:00,3.13,488.1,902.5,0.41,317.26,3.1,903.4
2025-03-12 07:30:00,3.11,488.1,903.3,0.41,317.27,3.11,903.3
2025-03-12 07:45:00,3.1,487.9,903.4,0.41,317.13,3.1,903.4
2025-03-12 08:00:00,3.11,487.8,902.9,0.41,317.09,3.1,903.2
2025-03-12 08:15:00,3.1,487.8,903.3,0.41,317.07,3.1,903.3
2025-03-12 08:30:00,3.1,487.8,903.2,0.41,317.09,3.1,903.2
2025-03-12 08:45:00,3.1,487.8,903.2,0.41,317.05,3.1,903.2
2025-03-12 09:00:00,3.11,487.7,902.7,0.41,317.02,3.11,902.7
2025-03-12 09:15:00,3.12,487.9,902.7,0.41,317.12,3.11,902.7
2025-03-12 09:30:00,3.11,487.8,902.7,0.41,317.07,3.11,902.7
2025-03-12 09:45:00,3.11,487.8,902.9,0.41,317.07,3.11,902.7
2025-03-12 10:00:00,3.11,487.8,903.0,0.41,317.09,3.11,902.7
2025-03-12 10:15:00,3.13,487.9,902.4,0.41,317.15,3.13,902.4
2025-03-12 10:30:00,3.12,487.9,902.7,0.41,317.1,3.12,902.7
2025-03-12 10:45:00,3.12,487.9,902.7,0.41,317.12,3.12,902.7
2025-03-12 11:00:00,3.12,487.8,902.4,0.41,317.04,3.12,902.4
2025-03-12 11:15:00,3.12,487.9,902.6,0.41,317.16,3.12,902.6
2025-03-12 11:30:00,3.1,487.7,902.8,0.41,317.0,3.12,902.8
2025-03-12 11:45:00,3.12,487.8,902.4,0.41,317.07,3.12,902.4
2025-03-12 12:00:00,3.1,487.7,903.2,0.41,317.03,3.1,902.7
2025-03-12 12:15:00,3.11,487.8,902.7,0.41,317.04,3.11,902.7
2025-03-12 12:30:00,3.14,488.0,902.3,0.41,317.21,3.14,902.3
2025-03-12 12:45:00,3.12,488.0,902.9,0.41,317.19,3.12,902.9
2025-03-12 13:00:00,3.1,487.6,902.8,0.41,316.93,3.1,902.8
2025-03-12 13:15:00,3.12,487.8,902.4,0.41,317.07,3.12,902.4
2025-03-12 13:30:00,3.13,488.0,902.4,0.41,317.21,3.13,902.4
2025-03-12 13:45:00,3.12,488.0,902.7,0.41,317.19,3.12,902.4
2025-03-12 14:00:00,3.13,487.9,902.4,0.41,317.12,3.13,902.4
2025-03-12 14:15:00,3.14,488.1,902.3,0.41,317.23,3.14,902.3
2025-03-12 14:30:00,3.15,488.2,902.3,0.41,317.35,3.15,902.3
2025-03-12 14:45:00,3.13,488.2,902.8,0.41,317.31,3.13,902.4
2025-03-12 15:00:00,3.11,488.0,903.2,0.41,317.21,3.11,903.2
2025-03-12 15:15:00,3.12,487.9,902.8,0.41,317.13,3.12,902.8
2025-03-12 15:30:00,3.14,488.0,902.3,0.41,317.21,3.14,902.8
2025-03-12 15:45:00,3.13,488.0,902.6,0.41,317.2,3.13,902.6
2025-03-12 16:00:00,3.13,488.1,902.7,0.41,317.24,3.13,902.7
2025-03-12 16:15:00,3.11,488.0,903.0,0.41,317.17,3.11,903.0
2025-03-12 16:30:00,3.12,487.9,902.5,0.41,317.14,3.12,902.5
2025-03-12 16:45:00,3.14,488.1,902.3,0.41,317.28,3.14,902.3
2025-03-12 17:00:00,3.12,488.0,903.0,0.41,317.23,3.12,902.5
2025-03-12 17:15:00,3.15,488.0,902.0,0.41,317.22,3.15,902.5
2025-03-12 17:30:00,3.13,488.1,902.6,0.41,317.24,3.13,902.6
2025-03-12 17:45:00,3.12,487.9,902.5,0.41,317.13,3.12,902.5
2025-03-12 18:00:00,3.14,488.1,902.3,0.41,317.29,3.14,902.3
2025-03-12 18:15:00,3.16,488.2,902.0,0.41,317.36,3.16,902.5
2025-03-12 18:30:00,3.15,488.3,902.4,0.41,317.38,3.15,902.4
