LAF,ST,AST,REV-ST,REV-AST,TMP,start_time,depth_m,datetime,label,leg,depth_ft
62.38,3235.83,2785.83,3736.18,3218.44,11.534,2026-07-07T02:17:23.843Z,53.38,2026-07-07T02:17:23Z,2026-07-07 02:17,down,175.1312392
62.38,3360.38,2896.53,3768.39,3248.21,11.538,2026-07-07T02:29:27.642Z,53.38,2026-07-07T02:29:27Z,2026-07-07 02:29,down,175.1312392
62.38,3445.81,2973.28,3720.33,3210.04,11.546,2026-07-07T02:41:31.206Z,53.38,2026-07-07T02:41:31Z,2026-07-07 02:41,down,175.1312392
62.38,3500.15,3024.02,3844.67,3321.98,11.569,2026-07-07T02:53:34.958Z,53.38,2026-07-07T02:53:34Z,2026-07-07 02:53,down,175.1312392
62.38,3351.81,2897.68,3877.59,3351.99,11.534,2026-07-07T03:05:38.960Z,53.38,2026-07-07T03:05:38Z,2026-07-07 03:05,down,175.1312392
62.38,3373.95,2918.73,3894.15,3368.78,11.533,2026-07-07T03:17:42.117Z,53.38,2026-07-07T03:17:42Z,2026-07-07 03:17,down,175.1312392
62.38,3520.52,3046.5,3898.94,3374.41,11.524,2026-07-07T03:29:44.931Z,53.38,2026-07-07T03:29:44Z,2026-07-07 03:29,down,175.1312392
62.38,3492.09,3025.23,3990.76,3456.85,11.542,2026-07-07T03:41:48.245Z,53.38,2026-07-07T03:41:48Z,2026-07-07 03:41,down,175.1312392
62.38,3478.89,3016.16,4017.06,3482.33,11.546,2026-07-07T03:53:50.965Z,53.38,2026-07-07T03:53:50Z,2026-07-07 03:53,down,175.1312392
62.38,3394.28,2945.07,4022.62,3489.62,11.549,2026-07-07T04:05:53.779Z,53.38,2026-07-07T04:05:53Z,2026-07-07 04:05,down,175.1312392
62.38,3385.36,2940.21,3905.6,3390.51,11.535,2026-07-07T04:17:57.218Z,53.38,2026-07-07T04:17:57Z,2026-07-07 04:17,down,175.1312392
62.38,3479.1,3023.24,3891.97,3379.65,11.551,2026-07-07T04:30:00.970Z,53.38,2026-07-07T04:30:00Z,2026-07-07 04:30,down,175.1312392
62.38,3416.78,2969.86,3868.07,3360.94,11.532,2026-07-07T04:42:04.096Z,53.38,2026-07-07T04:42:04Z,2026-07-07 04:42,down,175.1312392
62.38,3561.24,3096.51,3792.88,3297.94,11.541,2026-07-07T04:54:07.785Z,53.38,2026-07-07T04:54:07Z,2026-07-07 04:54,down,175.1312392
62.38,3334.99,2901.9,3860.83,3358.77,11.508,2026-07-07T05:06:11.005Z,53.38,2026-07-07T05:06:11Z,2026-07-07 05:06,down,175.1312392
62.38,3480.99,3031.26,3742.23,3256.83,11.529,2026-07-07T05:18:14.820Z,53.38,2026-07-07T05:18:14Z,2026-07-07 05:18,down,175.1312392
62.38,3280.25,2857.35,4003.84,3484.6,11.545,2026-07-07T05:30:18.040Z,53.38,2026-07-07T05:30:18Z,2026-07-07 05:30,down,175.1312392
62.38,3354.99,2922.68,3836.51,3341.79,11.527,2026-07-07T05:42:20.776Z,53.38,2026-07-07T05:42:20Z,2026-07-07 05:42,down,175.1312392
62.38,3332.35,2905.42,3724.61,3245.4,11.529,2026-07-07T05:54:23.793Z,53.38,2026-07-07T05:54:23Z,2026-07-07 05:54,down,175.1312392
62.38,3366.59,2937.4,3792.16,3306.99,11.516,2026-07-07T06:06:26.950Z,53.38,2026-07-07T06:06:26Z,2026-07-07 06:06,down,175.1312392
62.38,3307.98,2888.73,3890.23,3395.01,11.508,2026-07-07T06:18:29.342Z,53.38,2026-07-07T06:18:29Z,2026-07-07 06:18,down,175.1312392
62.38,3266.58,2854.61,3716.84,3246.74,11.507,2026-07-07T06:30:32.828Z,53.38,2026-07-07T06:30:32Z,2026-07-07 06:30,down,175.1312392
62.38,3361.7,2940.58,3635.67,3179.05,11.508,2026-07-07T06:42:36.111Z,53.38,2026-07-07T06:42:36Z,2026-07-07 06:42,down,175.1312392
62.38,3206.43,2807.71,3782.9,3310.78,11.507,2026-07-07T06:54:39.816Z,53.38,2026-07-07T06:54:39Z,2026-07-07 06:54,down,175.1312392
62.38,3178.31,2785.66,3710.16,3249.42,11.488,2026-07-07T07:06:42.285Z,53.38,2026-07-07T07:06:42Z,2026-07-07 07:06,down,175.1312392
62.38,3228.25,2830.16,3753.43,3289.25,11.475,2026-07-07T07:18:45.818Z,53.38,2026-07-07T07:18:45Z,2026-07-07 07:18,down,175.1312392
62.38,3217.13,2823.25,3631,3183.05,11.476,2026-07-07T07:30:49.820Z,53.38,2026-07-07T07:30:49Z,2026-07-07 07:30,down,175.1312392
62.38,3275.07,2875.75,3660.75,3210.6,11.48,2026-07-07T07:42:53.244Z,53.38,2026-07-07T07:42:53Z,2026-07-07 07:42,down,175.1312392
62.38,3180.17,2793.35,3816.37,3347.75,11.454,2026-07-07T07:54:56.761Z,53.38,2026-07-07T07:54:56Z,2026-07-07 07:54,down,175.1312392
62.38,3244.17,2851.75,3576.57,3140.78,11.48,2026-07-07T08:07:00.622Z,53.38,2026-07-07T08:07:00Z,2026-07-07 08:07,down,175.1312392
62.38,3187.98,2804.48,3842.92,3376.47,11.474,2026-07-07T08:19:03.733Z,53.38,2026-07-07T08:19:03Z,2026-07-07 08:19,down,175.1312392
62.38,3283.95,2890.41,3748.53,3295.31,11.47,2026-07-07T08:31:06.891Z,53.38,2026-07-07T08:31:06Z,2026-07-07 08:31,down,175.1312392
62.38,3233.46,2847.68,3815.4,3354.77,11.457,2026-07-07T08:43:09.751Z,53.38,2026-07-07T08:43:09Z,2026-07-07 08:43,down,175.1312392
62.38,3378.26,2976.32,3842.69,3380.83,11.446,2026-07-07T08:55:12.440Z,53.38,2026-07-07T08:55:12Z,2026-07-07 08:55,down,175.1312392
62.38,3343.75,2946.95,3745.62,3297.8,11.453,2026-07-07T09:07:15.238Z,53.38,2026-07-07T09:07:15Z,2026-07-07 09:07,down,175.1312392
62.38,3378.43,2979.02,3912.66,3444.76,11.44,2026-07-07T09:19:19.271Z,53.38,2026-07-07T09:19:19Z,2026-07-07 09:19,down,175.1312392
62.38,3473.4,3064.03,3920.89,3452.84,11.442,2026-07-07T09:31:22.398Z,53.38,2026-07-07T09:31:22Z,2026-07-07 09:31,down,175.1312392
62.38,3392.66,2994.49,3739.68,3294.08,11.433,2026-07-07T09:43:26.009Z,53.38,2026-07-07T09:43:26Z,2026-07-07 09:43,down,175.1312392
62.38,3270.01,2886.29,3890.33,3427.74,11.449,2026-07-07T09:55:29.667Z,53.38,2026-07-07T09:55:29Z,2026-07-07 09:55,down,175.1312392
62.38,3315.48,2927.43,3782.59,3334.5,11.452,2026-07-07T10:07:32.996Z,53.38,2026-07-07T10:07:32Z,2026-07-07 10:07,down,175.1312392
62.38,3407.21,3010.52,3901.53,3439.5,11.452,2026-07-07T10:19:36.060Z,53.38,2026-07-07T10:19:36Z,2026-07-07 10:19,down,175.1312392
62.38,3535.83,3123.95,4083.6,3601.08,11.438,2026-07-07T10:31:39.374Z,53.38,2026-07-07T10:31:39Z,2026-07-07 10:31,down,175.1312392
62.38,3509.09,3100.8,3740.12,3298.35,11.447,2026-07-07T10:43:42.594Z,53.38,2026-07-07T10:43:42Z,2026-07-07 10:43,down,175.1312392
62.38,3217.95,2844.32,3764.47,3321.37,11.44,2026-07-07T10:55:45.346Z,53.38,2026-07-07T10:55:45Z,2026-07-07 10:55,down,175.1312392
62.38,3386.96,2994.46,3932.52,3470.19,11.446,2026-07-07T11:07:48.488Z,53.38,2026-07-07T11:07:48Z,2026-07-07 11:07,down,175.1312392
62.38,3388.15,2996.26,3875.96,3420.71,11.431,2026-07-07T11:19:51.317Z,53.38,2026-07-07T11:19:51Z,2026-07-07 11:19,down,175.1312392
62.38,3434.02,3037,3932.96,3469.94,11.433,2026-07-07T11:31:54.616Z,53.38,2026-07-07T11:31:54Z,2026-07-07 11:31,down,175.1312392
62.38,3446.09,3047.97,3879.9,3424.49,11.46,2026-07-07T11:43:57.523Z,53.38,2026-07-07T11:43:57Z,2026-07-07 11:43,down,175.1312392
62.38,3424.63,3027.73,3891.09,3433.01,11.438,2026-07-07T11:56:01.306Z,53.38,2026-07-07T11:56:01Z,2026-07-07 11:56,down,175.1312392
62.38,3326.42,2940.87,3683.18,3249.6,11.442,2026-07-07T12:08:04.042Z,53.38,2026-07-07T12:08:04Z,2026-07-07 12:08,down,175.1312392
62.38,3548.59,3137.27,4042.49,3565.81,11.454,2026-07-07T12:20:07.965Z,53.38,2026-07-07T12:20:07Z,2026-07-07 12:20,down,175.1312392
62.38,3397.73,3002.8,3899.82,3439.18,11.461,2026-07-07T12:32:10.623Z,53.38,2026-07-07T12:32:10Z,2026-07-07 12:32,down,175.1312392
62.38,3310.64,2925.11,3897.1,3434.34,11.464,2026-07-07T12:44:14.062Z,53.38,2026-07-07T12:44:14Z,2026-07-07 12:44,down,175.1312392
62.38,3500.69,3091.08,3813.68,3359.68,11.485,2026-07-07T12:56:17.595Z,53.38,2026-07-07T12:56:17Z,2026-07-07 12:56,down,175.1312392
62.38,3363.16,2968.61,3791.97,3340.39,11.476,2026-07-07T13:08:20.659Z,53.38,2026-07-07T13:08:20Z,2026-07-07 13:08,down,175.1312392
62.38,3358.84,2963.23,3838.75,3380.04,11.466,2026-07-07T13:20:23.598Z,53.38,2026-07-07T13:20:23Z,2026-07-07 13:20,down,175.1312392
62.38,3251.92,2869.44,3810.8,3354.59,11.475,2026-07-07T13:32:26.740Z,53.38,2026-07-07T13:32:26Z,2026-07-07 13:32,down,175.1312392
62.38,3257.73,2873.11,3929.36,3457.75,11.468,2026-07-07T13:44:30.491Z,53.38,2026-07-07T13:44:30Z,2026-07-07 13:44,down,175.1312392
62.38,3346.73,2950.22,3796.09,3340.44,11.466,2026-07-07T13:56:33.430Z,53.38,2026-07-07T13:56:33Z,2026-07-07 13:56,down,175.1312392
62.38,3200.86,2820.68,3750.93,3299.95,11.458,2026-07-07T14:08:37.229Z,53.38,2026-07-07T14:08:37Z,2026-07-07 14:08,down,175.1312392
62.38,3283.9,2893.44,3647.8,3211.08,11.462,2026-07-07T14:20:40.934Z,53.38,2026-07-07T14:20:40Z,2026-07-07 14:20,down,175.1312392
62.38,3236.8,2852.23,3745.95,3296.59,11.458,2026-07-07T14:32:43.544Z,53.38,2026-07-07T14:32:43Z,2026-07-07 14:32,down,175.1312392
62.38,3161.91,2785.18,3694.82,3249.61,11.468,2026-07-07T14:44:46.749Z,53.38,2026-07-07T14:44:46Z,2026-07-07 14:44,down,175.1312392
62.38,3194.29,2812.42,3561.61,3131.17,11.478,2026-07-07T14:56:49.500Z,53.38,2026-07-07T14:56:49Z,2026-07-07 14:56,down,175.1312392
62.38,3312.11,2914.58,3653.12,3210.08,11.489,2026-07-07T15:08:52.501Z,53.38,2026-07-07T15:08:52Z,2026-07-07 15:08,down,175.1312392
62.38,3152.06,2771.7,3718.09,3264.55,11.507,2026-07-07T15:20:55.941Z,53.38,2026-07-07T15:20:55Z,2026-07-07 15:20,down,175.1312392
62.38,3266.66,2869.67,3603.47,3162.21,11.456,2026-07-07T15:32:59.020Z,53.38,2026-07-07T15:32:59Z,2026-07-07 15:32,down,175.1312392
62.38,3141.25,2759.24,3743.91,3281.94,11.43,2026-07-07T15:45:01.552Z,53.38,2026-07-07T15:45:01Z,2026-07-07 15:45,down,175.1312392
62.38,3154.97,2764.13,3800.96,3323.32,11.109,2026-07-07T15:57:04.210Z,53.38,2026-07-07T15:57:04Z,2026-07-07 15:57,down,175.1312392
62.38,3250.88,2843.87,3752.12,3282.14,11.185,2026-07-07T16:09:06.867Z,53.38,2026-07-07T16:09:06Z,2026-07-07 16:09,down,175.1312392
62.38,3256.15,2850.62,3701.66,3233.14,11.338,2026-07-07T16:21:09.978Z,53.38,2026-07-07T16:21:09Z,2026-07-07 16:21,down,175.1312392
62.38,3420.21,2984.26,3823.6,3330.33,11.07,2026-07-07T16:33:13.089Z,53.38,2026-07-07T16:33:13Z,2026-07-07 16:33,down,175.1312392
62.38,3392.02,2958.6,3869.23,3373.12,11.36,2026-07-07T16:45:16.028Z,53.38,2026-07-07T16:45:16Z,2026-07-07 16:45,down,175.1312392
62.38,3425.58,2984.53,3941.97,3425.71,11.216,2026-07-07T16:57:19.326Z,53.38,2026-07-07T16:57:19Z,2026-07-07 16:57,down,175.1312392
62.38,3436.23,2986.12,3939.92,3419.06,11.066,2026-07-07T17:09:21.890Z,53.38,2026-07-07T17:09:21Z,2026-07-07 17:09,down,175.1312392
62.38,3490.22,3033.09,3899.29,3386.98,11.337,2026-07-07T17:21:25.266Z,53.38,2026-07-07T17:21:25Z,2026-07-07 17:21,down,175.1312392
62.38,3412.94,2963.05,3892.56,3372.14,11.229,2026-07-07T17:33:27.658Z,53.38,2026-07-07T17:33:27Z,2026-07-07 17:33,down,175.1312392
62.38,3507.02,3036.38,3843.42,3326.34,11.125,2026-07-07T17:45:30.097Z,53.38,2026-07-07T17:45:30Z,2026-07-07 17:45,down,175.1312392
62.38,3399.84,2945.14,3796.06,3285.67,11.418,2026-07-07T17:57:33.098Z,53.38,2026-07-07T17:57:33Z,2026-07-07 17:57,down,175.1312392
62.38,3361.89,2904.45,3855.59,3328.84,11.145,2026-07-07T18:09:35.630Z,53.38,2026-07-07T18:09:35Z,2026-07-07 18:09,down,175.1312392
62.38,3373.88,2911.47,3571.36,3084.7,11.178,2026-07-07T18:21:38.538Z,53.38,2026-07-07T18:21:38Z,2026-07-07 18:21,down,175.1312392
62.38,3330.48,2878.58,3815.83,3294.09,11.372,2026-07-07T18:33:41.289Z,53.38,2026-07-07T18:33:41Z,2026-07-07 18:33,down,175.1312392
62.38,3341.33,2881.45,3725.48,3208.47,11.11,2026-07-07T18:45:44.416Z,53.38,2026-07-07T18:45:44Z,2026-07-07 18:45,down,175.1312392
62.38,3228.96,2780.29,3707.2,3191.24,11.087,2026-07-07T18:57:46.932Z,53.38,2026-07-07T18:57:46Z,2026-07-07 18:57,down,175.1312392
62.38,3354.04,2891.27,3717.2,3203.43,11.378,2026-07-07T19:09:49.840Z,53.38,2026-07-07T19:09:49Z,2026-07-07 19:09,down,175.1312392
62.38,3215.85,2767.45,3401.23,2924.01,11.145,2026-07-07T19:21:52.826Z,53.38,2026-07-07T19:21:52Z,2026-07-07 19:21,down,175.1312392
62.38,3289.32,2826.32,3684.63,3163.71,11.055,2026-07-07T19:33:55.733Z,53.38,2026-07-07T19:33:55Z,2026-07-07 19:33,down,175.1312392
62.38,3195.14,2745,3617.71,3109.77,11.31,2026-07-07T19:45:58.953Z,53.38,2026-07-07T19:45:58Z,2026-07-07 19:45,down,175.1312392
62.38,3136.83,2694.26,3487.71,2992.02,11.239,2026-07-07T19:58:02.267Z,53.38,2026-07-07T19:58:02Z,2026-07-07 19:58,down,175.1312392
62.38,2989.66,2563.5,3565.28,3055.4,11.078,2026-07-07T20:10:05.644Z,53.38,2026-07-07T20:10:05Z,2026-07-07 20:10,down,175.1312392
62.38,3299.63,2828.31,3850.25,3304.39,11.221,2026-07-07T20:22:09.849Z,53.38,2026-07-07T20:22:09Z,2026-07-07 20:22,down,175.1312392
62.38,3461.88,2973.87,3689.31,3163.47,11.327,2026-07-07T20:34:13.132Z,53.38,2026-07-07T20:34:13Z,2026-07-07 20:34,down,175.1312392
62.38,3002.49,2573.85,3473.79,2975.43,11.098,2026-07-07T20:46:17.634Z,53.38,2026-07-07T20:46:17Z,2026-07-07 20:46,down,175.1312392
62.38,3174.49,2718.58,3589.26,3077.59,11.188,2026-07-07T20:58:21.042Z,53.38,2026-07-07T20:58:21Z,2026-07-07 20:58,down,175.1312392
62.38,3287.42,2819.96,3745.21,3208.72,11.322,2026-07-07T21:10:23.590Z,53.38,2026-07-07T21:10:23Z,2026-07-07 21:10,down,175.1312392
62.38,3351.98,2869.85,3802.73,3253.76,11.088,2026-07-07T21:22:26.779Z,53.38,2026-07-07T21:22:26Z,2026-07-07 21:22,down,175.1312392
62.38,3355.26,2870.37,3791.93,3243.7,11.051,2026-07-07T21:34:30.374Z,53.38,2026-07-07T21:34:30Z,2026-07-07 21:34,down,175.1312392
62.38,3345.68,2866.47,3796.7,3254.23,11.346,2026-07-07T21:46:32.766Z,53.38,2026-07-07T21:46:32Z,2026-07-07 21:46,down,175.1312392
62.38,3300.94,2826.29,3710.07,3172.97,11.171,2026-07-07T21:58:36.674Z,53.38,2026-07-07T21:58:36Z,2026-07-07 21:58,down,175.1312392
62.38,3176.16,2716.23,3519.21,3007.7,11.026,2026-07-07T22:10:39.410Z,53.38,2026-07-07T22:10:39Z,2026-07-07 22:10,down,175.1312392
62.38,3002.73,2567.94,3403.32,2916.2,11.148,2026-07-07T22:22:43.537Z,53.38,2026-07-07T22:22:43Z,2026-07-07 22:22,down,175.1312392
62.38,3384.99,2902.81,3822.63,3275.02,11.319,2026-07-07T22:34:46.022Z,53.38,2026-07-07T22:34:46Z,2026-07-07 22:34,down,175.1312392
62.38,3129.38,2678.35,3553.18,3040.69,11.043,2026-07-07T22:46:49.180Z,53.38,2026-07-07T22:46:49Z,2026-07-07 22:46,down,175.1312392
62.38,3228.33,2762.43,3666.91,3142.23,11.13,2026-07-07T22:58:51.650Z,53.38,2026-07-07T22:58:51Z,2026-07-07 22:58,down,175.1312392
77.632,3237.81,2742.85,3729.76,3163.97,11.209,2026-07-07T00:04:47.279Z,68.632,2026-07-07T00:04:47Z,2026-07-07 00:04,down,225.17061088000003
77.632,3227.28,2735.1,3689.67,3132.5,11.103,2026-07-07T00:16:50.203Z,68.632,2026-07-07T00:16:50Z,2026-07-07 00:16,down,225.17061088000003
77.632,3266.34,2773.49,3746.69,3187.72,11.228,2026-07-07T00:28:52.501Z,68.632,2026-07-07T00:28:52Z,2026-07-07 00:28,down,225.17061088000003
77.632,3384.8,2877,3728.74,3174.26,11.129,2026-07-07T00:40:56.831Z,68.632,2026-07-07T00:40:56Z,2026-07-07 00:40,down,225.17061088000003
77.632,3273.39,2784.81,3837.41,3269.04,11.038,2026-07-07T00:53:00.067Z,68.632,2026-07-07T00:53:00Z,2026-07-07 00:53,down,225.17061088000003
77.632,3279.94,2792.14,3677.8,3137.4,11.042,2026-07-07T01:05:03.224Z,68.632,2026-07-07T01:05:03Z,2026-07-07 01:05,down,225.17061088000003
77.632,3316.52,2829.36,3731.95,3190.11,11.139,2026-07-07T01:17:06.695Z,68.632,2026-07-07T01:17:06Z,2026-07-07 01:17,down,225.17061088000003
77.632,3288.55,2811.44,3795.87,3249.75,11.21,2026-07-07T01:29:10.665Z,68.632,2026-07-07T01:29:10Z,2026-07-07 01:29,down,225.17061088000003
77.632,3241.04,2774.36,3831.02,3284.71,11.24,2026-07-07T01:41:13.854Z,68.632,2026-07-07T01:41:13Z,2026-07-07 01:41,down,225.17061088000003
77.632,3190.68,2734.67,3731.07,3203.74,11.26,2026-07-07T01:53:17.418Z,68.632,2026-07-07T01:53:17Z,2026-07-07 01:53,down,225.17061088000003
77.632,3367.57,2890.79,3754.15,3227.24,11.321,2026-07-07T02:05:20.748Z,68.632,2026-07-07T02:05:20Z,2026-07-07 02:05,down,225.17061088000003
77.632,3209.43,2756.65,3752.99,3229.65,11.253,2026-07-07T02:17:23.843Z,68.632,2026-07-07T02:17:23Z,2026-07-07 02:17,down,225.17061088000003
77.632,3332.91,2866.03,3786.89,3261.5,11.271,2026-07-07T02:29:27.642Z,68.632,2026-07-07T02:29:27Z,2026-07-07 02:29,down,225.17061088000003
77.632,3411.21,2936.65,3739.07,3222.95,11.268,2026-07-07T02:41:31.206Z,68.632,2026-07-07T02:41:31Z,2026-07-07 02:41,down,225.17061088000003
77.632,3468.61,2989.27,3865.26,3336.8,11.284,2026-07-07T02:53:34.958Z,68.632,2026-07-07T02:53:34Z,2026-07-07 02:53,down,225.17061088000003
77.632,3321.29,2864.86,3895.88,3364.19,11.255,2026-07-07T03:05:38.960Z,68.632,2026-07-07T03:05:38Z,2026-07-07 03:05,down,225.17061088000003
77.632,3342.16,2884.01,3910.1,3379.25,11.241,2026-07-07T03:17:42.117Z,68.632,2026-07-07T03:17:42Z,2026-07-07 03:17,down,225.17061088000003
77.632,3490.26,3012.95,3914.66,3385.06,11.246,2026-07-07T03:29:44.931Z,68.632,2026-07-07T03:29:44Z,2026-07-07 03:29,down,225.17061088000003
77.632,3466.44,2995.91,4011.06,3471.15,11.264,2026-07-07T03:41:48.245Z,68.632,2026-07-07T03:41:48Z,2026-07-07 03:41,down,225.17061088000003
77.632,3449.17,2982.78,4036.28,3495.15,11.24,2026-07-07T03:53:50.965Z,68.632,2026-07-07T03:53:50Z,2026-07-07 03:53,down,225.17061088000003
77.632,3365.57,2912.9,4042.17,3502.88,11.252,2026-07-07T04:05:53.779Z,68.632,2026-07-07T04:05:53Z,2026-07-07 04:05,down,225.17061088000003
77.632,3355.37,2907.34,3920.15,3399.62,11.251,2026-07-07T04:17:57.218Z,68.632,2026-07-07T04:17:57Z,2026-07-07 04:17,down,225.17061088000003
77.632,3449.5,2990.42,3904.03,3387.32,11.282,2026-07-07T04:30:00.970Z,68.632,2026-07-07T04:30:00Z,2026-07-07 04:30,down,225.17061088000003
77.632,3387.17,2937.03,3884.73,3372.74,11.263,2026-07-07T04:42:04.096Z,68.632,2026-07-07T04:42:04Z,2026-07-07 04:42,down,225.17061088000003
77.632,3527.72,3060.54,3811.55,3310.48,11.26,2026-07-07T04:54:07.785Z,68.632,2026-07-07T04:54:07Z,2026-07-07 04:54,down,225.17061088000003
77.632,3306.23,2870.34,3884.67,3376.24,11.236,2026-07-07T05:06:11.005Z,68.632,2026-07-07T05:06:11Z,2026-07-07 05:06,down,225.17061088000003
77.632,3448.51,2996.17,3755.86,3265.88,11.267,2026-07-07T05:18:14.820Z,68.632,2026-07-07T05:18:14Z,2026-07-07 05:18,down,225.17061088000003
77.632,3249.79,2824.34,4021.56,3496.88,11.278,2026-07-07T05:30:18.040Z,68.632,2026-07-07T05:30:18Z,2026-07-07 05:30,down,225.17061088000003
77.632,3323.55,2888.69,3858.51,3358.4,11.272,2026-07-07T05:42:20.776Z,68.632,2026-07-07T05:42:20Z,2026-07-07 05:42,down,225.17061088000003
77.632,3302.35,2872.99,3742.36,3258.14,11.276,2026-07-07T05:54:23.793Z,68.632,2026-07-07T05:54:23Z,2026-07-07 05:54,down,225.17061088000003
77.632,3339.72,2908.28,3809.48,3319.8,11.294,2026-07-07T06:06:26.950Z,68.632,2026-07-07T06:06:26Z,2026-07-07 06:06,down,225.17061088000003
77.632,3279.71,2857.45,3902.85,3403.61,11.255,2026-07-07T06:18:29.342Z,68.632,2026-07-07T06:18:29Z,2026-07-07 06:18,down,225.17061088000003
77.632,3236.15,2821.45,3733.52,3259.14,11.256,2026-07-07T06:30:32.828Z,68.632,2026-07-07T06:30:32Z,2026-07-07 06:30,down,225.17061088000003
77.632,3334.73,2910.82,3654.26,3192.95,11.269,2026-07-07T06:42:36.111Z,68.632,2026-07-07T06:42:36Z,2026-07-07 06:42,down,225.17061088000003
77.632,3180.35,2778.61,3795.56,3319.93,11.269,2026-07-07T06:54:39.816Z,68.632,2026-07-07T06:54:39Z,2026-07-07 06:54,down,225.17061088000003
77.632,3146.25,2751.55,3727.89,3262.86,11.251,2026-07-07T07:06:42.285Z,68.632,2026-07-07T07:06:42Z,2026-07-07 07:06,down,225.17061088000003
77.632,3199.63,2799.39,3778.06,3308.35,11.242,2026-07-07T07:18:45.818Z,68.632,2026-07-07T07:18:45Z,2026-07-07 07:18,down,225.17061088000003
77.632,3191.94,2795.11,3648.51,3196.29,11.24,2026-07-07T07:30:49.820Z,68.632,2026-07-07T07:30:49Z,2026-07-07 07:30,down,225.17061088000003
77.632,3241.68,2840.08,3675.99,3221.98,11.241,2026-07-07T07:42:53.244Z,68.632,2026-07-07T07:42:53Z,2026-07-07 07:42,down,225.17061088000003
77.632,3148,2759.2,3831.72,3358.79,11.215,2026-07-07T07:54:56.761Z,68.632,2026-07-07T07:54:56Z,2026-07-07 07:54,down,225.17061088000003
77.632,3214.87,2820.05,3592.66,3152.59,11.241,2026-07-07T08:07:00.622Z,68.632,2026-07-07T08:07:00Z,2026-07-07 08:07,down,225.17061088000003
77.632,3159.32,2773.14,3856.89,3385.86,11.218,2026-07-07T08:19:03.733Z,68.632,2026-07-07T08:19:03Z,2026-07-07 08:19,down,225.17061088000003
77.632,3259.73,2862.53,3766.08,3308.01,11.208,2026-07-07T08:31:06.891Z,68.632,2026-07-07T08:31:06Z,2026-07-07 08:31,down,225.17061088000003
77.632,3207.14,2818.25,3833.41,3367.71,11.199,2026-07-07T08:43:09.751Z,68.632,2026-07-07T08:43:09Z,2026-07-07 08:43,down,225.17061088000003
77.632,3345.65,2940.75,3859.35,3393.21,11.195,2026-07-07T08:55:12.440Z,68.632,2026-07-07T08:55:12Z,2026-07-07 08:55,down,225.17061088000003
77.632,3312.03,2912.29,3762.71,3310.15,11.191,2026-07-07T09:07:15.238Z,68.632,2026-07-07T09:07:15Z,2026-07-07 09:07,down,225.17061088000003
77.632,3343.68,2941.81,3928.58,3455.92,11.183,2026-07-07T09:19:19.271Z,68.632,2026-07-07T09:19:19Z,2026-07-07 09:19,down,225.17061088000003
77.632,3442.17,3029.66,3934.28,3461.54,11.179,2026-07-07T09:31:22.398Z,68.632,2026-07-07T09:31:22Z,2026-07-07 09:31,down,225.17061088000003
77.632,3363.26,2961.44,3757.47,3306.46,11.149,2026-07-07T09:43:26.009Z,68.632,2026-07-07T09:43:26Z,2026-07-07 09:43,down,225.17061088000003
77.632,3245.11,2857.7,3911.59,3443.81,11.191,2026-07-07T09:55:29.667Z,68.632,2026-07-07T09:55:29Z,2026-07-07 09:55,down,225.17061088000003
77.632,3287.72,2896.24,3799.7,3346.41,11.179,2026-07-07T10:07:32.996Z,68.632,2026-07-07T10:07:32Z,2026-07-07 10:07,down,225.17061088000003
77.632,3377.76,2976.95,3916.82,3449.9,11.165,2026-07-07T10:19:36.060Z,68.632,2026-07-07T10:19:36Z,2026-07-07 10:19,down,225.17061088000003
77.632,3502.98,3087.44,4097.28,3609.48,11.15,2026-07-07T10:31:39.374Z,68.632,2026-07-07T10:31:39Z,2026-07-07 10:31,down,225.17061088000003
77.632,3473.81,3062.11,3758.07,3310.98,11.161,2026-07-07T10:43:42.594Z,68.632,2026-07-07T10:43:42Z,2026-07-07 10:43,down,225.17061088000003
77.632,3187.99,2811.35,3784.69,3335.95,11.165,2026-07-07T10:55:45.346Z,68.632,2026-07-07T10:55:45Z,2026-07-07 10:55,down,225.17061088000003
77.632,3359.71,2963.2,3951.51,3483.48,11.16,2026-07-07T11:07:48.488Z,68.632,2026-07-07T11:07:48Z,2026-07-07 11:07,down,225.17061088000003
77.632,3361.11,2965.45,3893.72,3433.04,11.155,2026-07-07T11:19:51.317Z,68.632,2026-07-07T11:19:51Z,2026-07-07 11:19,down,225.17061088000003
77.632,3406.72,3005.97,3953.75,3485.07,11.164,2026-07-07T11:31:54.616Z,68.632,2026-07-07T11:31:54Z,2026-07-07 11:31,down,225.17061088000003
77.632,3417.2,3014.94,3899.86,3438.3,11.16,2026-07-07T11:43:57.523Z,68.632,2026-07-07T11:43:57Z,2026-07-07 11:43,down,225.17061088000003
77.632,3391.6,2991.68,3905.79,3442.74,11.167,2026-07-07T11:56:01.306Z,68.632,2026-07-07T11:56:01Z,2026-07-07 11:56,down,225.17061088000003
77.632,3289.14,2901.24,3699.75,3260.9,11.165,2026-07-07T12:08:04.042Z,68.632,2026-07-07T12:08:04Z,2026-07-07 12:08,down,225.17061088000003
77.632,3516.45,3101.24,4060.14,3577.83,11.165,2026-07-07T12:20:07.965Z,68.632,2026-07-07T12:20:07Z,2026-07-07 12:20,down,225.17061088000003
