LAF,ST,AST,REV-ST,REV-AST,TMP,start_time,depth_m,datetime,label,leg,depth_ft
62.38,3262.34,2739.11,3698.67,3107.87,10.965,2026-06-07T00:31:18.089Z,53.38,2026-06-07T00:31:18Z,2026-06-07 00:31,down,175.1312392
62.38,3241.75,2725.29,3763.09,3166.43,10.941,2026-06-07T00:43:22.091Z,53.38,2026-06-07T00:43:22Z,2026-06-07 00:43,down,175.1312392
62.38,3273.61,2756.31,3722.47,3136.86,10.931,2026-06-07T00:55:25.327Z,53.38,2026-06-07T00:55:25Z,2026-06-07 00:55,down,175.1312392
62.38,3274.53,2761.52,3838.52,3239.33,10.934,2026-06-07T01:07:28.735Z,53.38,2026-06-07T01:07:28Z,2026-06-07 01:07,down,175.1312392
62.38,3340.71,2822.38,3842.76,3247.73,10.912,2026-06-07T01:19:32.362Z,53.38,2026-06-07T01:19:32Z,2026-06-07 01:19,down,175.1312392
62.38,3289.07,2782.93,3737.26,3163.9,10.914,2026-06-07T01:31:34.925Z,53.38,2026-06-07T01:31:34Z,2026-06-07 01:31,down,175.1312392
62.38,3306.37,2802.05,3833.08,3251.54,10.916,2026-06-07T01:43:38.427Z,53.38,2026-06-07T01:43:38Z,2026-06-07 01:43,down,175.1312392
62.38,3312.72,2812.98,3820.27,3246.36,10.921,2026-06-07T01:55:41.178Z,53.38,2026-06-07T01:55:41Z,2026-06-07 01:55,down,175.1312392
62.38,3273.48,2784.51,3727.63,3172.18,10.919,2026-06-07T02:07:44.101Z,53.38,2026-06-07T02:07:44Z,2026-06-07 02:07,down,175.1312392
62.38,3276.27,2790.85,3740.89,3188.21,10.891,2026-06-07T02:19:47.040Z,53.38,2026-06-07T02:19:47Z,2026-06-07 02:19,down,175.1312392
62.38,3348.36,2855.99,3831.14,3269.76,10.87,2026-06-07T02:31:50.245Z,53.38,2026-06-07T02:31:50Z,2026-06-07 02:31,down,175.1312392
62.38,3289.35,2811.06,3904.22,3338.35,10.896,2026-06-07T02:43:53.684Z,53.38,2026-06-07T02:43:53Z,2026-06-07 02:43,down,175.1312392
62.38,3316.68,2837.6,3732.41,3196.46,10.874,2026-06-07T02:55:57.686Z,53.38,2026-06-07T02:55:57Z,2026-06-07 02:55,down,175.1312392
62.38,3316.91,2842.51,3876.97,3324.8,10.856,2026-06-07T03:08:00.937Z,53.38,2026-06-07T03:08:00Z,2026-06-07 03:08,down,175.1312392
62.38,3244.45,2784.32,3868.34,3321.06,10.867,2026-06-07T03:20:04.751Z,53.38,2026-06-07T03:20:04Z,2026-06-07 03:20,down,175.1312392
62.38,3386.02,2910.76,3843.07,3304.29,10.871,2026-06-07T03:32:07.784Z,53.38,2026-06-07T03:32:07Z,2026-06-07 03:32,down,175.1312392
62.38,3423.57,2946.37,3900.45,3356.1,10.84,2026-06-07T03:44:10.254Z,53.38,2026-06-07T03:44:10Z,2026-06-07 03:44,down,175.1312392
62.38,3461.02,2981.88,4044.02,3484.06,10.856,2026-06-07T03:56:13.161Z,53.38,2026-06-07T03:56:13Z,2026-06-07 03:56,down,175.1312392
62.38,3490.35,3011.05,4020.51,3468.54,10.853,2026-06-07T04:08:16.710Z,53.38,2026-06-07T04:08:16Z,2026-06-07 04:08,down,175.1312392
62.38,3476.07,3002.8,3953.91,3414.97,10.856,2026-06-07T04:20:19.758Z,53.38,2026-06-07T04:20:19Z,2026-06-07 04:20,down,175.1312392
62.38,3409.92,2949.06,3895.7,3368.6,10.86,2026-06-07T04:32:23.275Z,53.38,2026-06-07T04:32:23Z,2026-06-07 04:32,down,175.1312392
62.38,3459.76,2995.6,3888.9,3365.79,10.842,2026-06-07T04:44:27.058Z,53.38,2026-06-07T04:44:27Z,2026-06-07 04:44,down,175.1312392
62.38,3510.31,3042.52,3803.89,3295.59,10.834,2026-06-07T04:56:30.888Z,53.38,2026-06-07T04:56:30Z,2026-06-07 04:56,down,175.1312392
62.38,3349.48,2904.97,3907.28,3387.14,10.844,2026-06-07T05:08:34.359Z,53.38,2026-06-07T05:08:34Z,2026-06-07 05:08,down,175.1312392
62.38,3279.29,2845.88,3890.74,3376.73,10.825,2026-06-07T05:20:36.907Z,53.38,2026-06-07T05:20:36Z,2026-06-07 05:20,down,175.1312392
62.38,3301.14,2869.03,3835.26,3331.53,10.828,2026-06-07T05:32:41.581Z,53.38,2026-06-07T05:32:41Z,2026-06-07 05:32,down,175.1312392
62.38,3355.45,2918.21,3706.94,3222.43,10.819,2026-06-07T05:44:44.488Z,53.38,2026-06-07T05:44:44Z,2026-06-07 05:44,down,175.1312392
62.38,3282.18,2855.8,3876.9,3372.34,10.837,2026-06-07T05:56:47.552Z,53.38,2026-06-07T05:56:47Z,2026-06-07 05:56,down,175.1312392
62.38,3253,2833.14,3688.17,3209.85,10.826,2026-06-07T06:08:50.773Z,53.38,2026-06-07T06:08:50Z,2026-06-07 06:08,down,175.1312392
62.38,3281.03,2859.39,3851.77,3354.23,10.816,2026-06-07T06:20:53.055Z,53.38,2026-06-07T06:20:53Z,2026-06-07 06:20,down,175.1312392
62.38,3207.81,2797.51,3745.14,3263.29,10.818,2026-06-07T06:32:56.212Z,53.38,2026-06-07T06:32:56Z,2026-06-07 06:32,down,175.1312392
62.38,3248.56,2833.95,3851.28,3357.78,10.823,2026-06-07T06:44:58.792Z,53.38,2026-06-07T06:44:58Z,2026-06-07 06:44,down,175.1312392
62.38,3154.63,2754.11,3666.93,3198.87,10.818,2026-06-07T06:57:01.340Z,53.38,2026-06-07T06:57:01Z,2026-06-07 06:57,down,175.1312392
62.38,3290.83,2873.82,3778.98,3297.93,10.815,2026-06-07T07:09:04.544Z,53.38,2026-06-07T07:09:04Z,2026-06-07 07:09,down,175.1312392
62.38,3178.39,2778.14,3598.82,3144.11,10.806,2026-06-07T07:21:06.748Z,53.38,2026-06-07T07:21:06Z,2026-06-07 07:21,down,175.1312392
62.38,3229.67,2825.19,3826.46,3343.28,10.816,2026-06-07T07:33:09.828Z,53.38,2026-06-07T07:33:09Z,2026-06-07 07:33,down,175.1312392
62.38,3188.5,2789.61,3553.86,3107.04,10.813,2026-06-07T07:45:12.313Z,53.38,2026-06-07T07:45:12Z,2026-06-07 07:45,down,175.1312392
62.38,3199.17,2801.87,3761.69,3290.65,10.827,2026-06-07T07:57:15.659Z,53.38,2026-06-07T07:57:15Z,2026-06-07 07:57,down,175.1312392
62.38,3321.84,2909.95,3682.34,3221.97,10.806,2026-06-07T08:09:18.473Z,53.38,2026-06-07T08:09:18Z,2026-06-07 08:09,down,175.1312392
62.38,3265.99,2861.64,3792,3319.03,10.791,2026-06-07T08:21:22.146Z,53.38,2026-06-07T08:21:22Z,2026-06-07 08:21,down,175.1312392
62.38,3262.48,2859.78,3833.42,3356.65,10.789,2026-06-07T08:33:25.726Z,53.38,2026-06-07T08:33:25Z,2026-06-07 08:33,down,175.1312392
62.38,3298.12,2893.04,3830.11,3355.15,10.801,2026-06-07T08:45:29.040Z,53.38,2026-06-07T08:45:29Z,2026-06-07 08:45,down,175.1312392
62.38,3310.11,2904.07,3819.27,3347.84,10.795,2026-06-07T08:57:32.260Z,53.38,2026-06-07T08:57:32Z,2026-06-07 08:57,down,175.1312392
62.38,3489.42,3063.35,3963.15,3474.73,10.781,2026-06-07T09:09:35.246Z,53.38,2026-06-07T09:09:35Z,2026-06-07 09:09,down,175.1312392
62.38,3304.99,2902.47,3865.17,3389.83,10.796,2026-06-07T09:21:38.951Z,53.38,2026-06-07T09:21:38Z,2026-06-07 09:21,down,175.1312392
62.38,3323.57,2920.13,3852.14,3379.27,10.788,2026-06-07T09:33:41.686Z,53.38,2026-06-07T09:33:41Z,2026-06-07 09:33,down,175.1312392
62.38,3453.59,3034.95,4062.38,3565,10.786,2026-06-07T09:45:44.484Z,53.38,2026-06-07T09:45:44Z,2026-06-07 09:45,down,175.1312392
62.38,3440.45,3025.39,3704.75,3251.4,10.79,2026-06-07T09:57:48.252Z,53.38,2026-06-07T09:57:48Z,2026-06-07 09:57,down,175.1312392
62.38,3362.9,2957.9,3897.07,3421.96,10.792,2026-06-07T10:09:51.503Z,53.38,2026-06-07T10:09:51Z,2026-06-07 10:09,down,175.1312392
62.38,3424.54,3012.85,3889.87,3416.22,10.782,2026-06-07T10:21:55.067Z,53.38,2026-06-07T10:21:55Z,2026-06-07 10:21,down,175.1312392
62.38,3542.26,3117.94,3933.67,3455.86,10.79,2026-06-07T10:33:58.647Z,53.38,2026-06-07T10:33:58Z,2026-06-07 10:33,down,175.1312392
62.38,3509.41,3089.23,3911.63,3437.85,10.791,2026-06-07T10:46:02.399Z,53.38,2026-06-07T10:46:02Z,2026-06-07 10:46,down,175.1312392
62.38,3314.84,2920.6,3782.57,3326.12,10.791,2026-06-07T10:58:05.244Z,53.38,2026-06-07T10:58:05Z,2026-06-07 10:58,down,175.1312392
62.38,3244.59,2858.45,3803.84,3344.47,10.813,2026-06-07T11:10:08.449Z,53.38,2026-06-07T11:10:08Z,2026-06-07 11:10,down,175.1312392
62.38,3292.68,2901.64,3801.61,3343.1,10.806,2026-06-07T11:22:11.481Z,53.38,2026-06-07T11:22:11Z,2026-06-07 11:22,down,175.1312392
62.38,3282.38,2891.62,3758.59,3304.49,10.813,2026-06-07T11:34:13.951Z,53.38,2026-06-07T11:34:13Z,2026-06-07 11:34,down,175.1312392
62.38,3225.63,2841.34,3794.36,3336.05,10.812,2026-06-07T11:46:17.609Z,53.38,2026-06-07T11:46:17Z,2026-06-07 11:46,down,175.1312392
62.38,3326.66,2929.35,3892.93,3421.81,10.783,2026-06-07T11:58:20.360Z,53.38,2026-06-07T11:58:20Z,2026-06-07 11:58,down,175.1312392
62.38,3423.92,3015.66,4019.69,3532.13,10.803,2026-06-07T12:10:23.674Z,53.38,2026-06-07T12:10:23Z,2026-06-07 12:10,down,175.1312392
62.38,3366.03,2964.16,3847.23,3380.46,10.807,2026-06-07T12:22:27.864Z,53.38,2026-06-07T12:22:27Z,2026-06-07 12:22,down,175.1312392
62.38,3312.81,2916.05,3759.94,3303.23,10.797,2026-06-07T12:34:31.037Z,53.38,2026-06-07T12:34:31Z,2026-06-07 12:34,down,175.1312392
62.38,3555.6,3128.98,3928.31,3449.93,10.809,2026-06-07T12:46:34.601Z,53.38,2026-06-07T12:46:34Z,2026-06-07 12:46,down,175.1312392
62.38,3350.74,2948,3854.27,3385.12,10.813,2026-06-07T12:58:37.243Z,53.38,2026-06-07T12:58:37Z,2026-06-07 12:58,down,175.1312392
62.38,3479.32,3060.75,3920.65,3441.65,10.805,2026-06-07T13:10:40.260Z,53.38,2026-06-07T13:10:40Z,2026-06-07 13:10,down,175.1312392
62.38,3378.04,2971.67,3900.12,3422.99,10.801,2026-06-07T13:22:43.684Z,53.38,2026-06-07T13:22:43Z,2026-06-07 13:22,down,175.1312392
62.38,3364.02,2958.82,3811.73,3346.6,10.784,2026-06-07T13:34:47.310Z,53.38,2026-06-07T13:34:47Z,2026-06-07 13:34,down,175.1312392
62.38,3304.25,2906.14,3913.2,3436.14,10.822,2026-06-07T13:46:49.921Z,53.38,2026-06-07T13:46:49Z,2026-06-07 13:46,down,175.1312392
62.38,3260.31,2866.53,3674.3,3225,10.789,2026-06-07T13:58:53.266Z,53.38,2026-06-07T13:58:53Z,2026-06-07 13:58,down,175.1312392
62.38,3330.77,2926.85,3689.8,3237.41,10.809,2026-06-07T14:10:55.720Z,53.38,2026-06-07T14:10:55Z,2026-06-07 14:10,down,175.1312392
62.38,3259.18,2861.77,3727.6,3268.08,10.805,2026-06-07T14:22:58.753Z,53.38,2026-06-07T14:22:58Z,2026-06-07 14:22,down,175.1312392
62.38,3169.9,2781.9,3783.91,3316.44,10.808,2026-06-07T14:35:02.598Z,53.38,2026-06-07T14:35:02Z,2026-06-07 14:35,down,175.1312392
62.38,3199.5,2806.51,3699.6,3241.14,10.835,2026-06-07T14:47:05.678Z,53.38,2026-06-07T14:47:05Z,2026-06-07 14:47,down,175.1312392
62.38,3209.22,2813.65,3586.56,3139.57,10.847,2026-06-07T14:59:09.101Z,53.38,2026-06-07T14:59:09Z,2026-06-07 14:59,down,175.1312392
62.38,3269.71,2864.19,3704.92,3240.13,10.857,2026-06-07T15:11:12.822Z,53.38,2026-06-07T15:11:12Z,2026-06-07 15:11,down,175.1312392
62.38,3183.5,2786.31,3755.8,3282.53,10.856,2026-06-07T15:23:15.479Z,53.38,2026-06-07T15:23:15Z,2026-06-07 15:23,down,175.1312392
62.38,3228.93,2823.8,3761.29,3285.34,10.856,2026-06-07T15:35:18.231Z,53.38,2026-06-07T15:35:18Z,2026-06-07 15:35,down,175.1312392
62.38,3292.57,2877.54,3622.35,3163,10.865,2026-06-07T15:47:20.763Z,53.38,2026-06-07T15:47:20Z,2026-06-07 15:47,down,175.1312392
62.38,3331.87,2910.27,3613.62,3152.56,10.873,2026-06-07T15:59:23.811Z,53.38,2026-06-07T15:59:23Z,2026-06-07 15:59,down,175.1312392
62.38,3347.86,2920.08,3726.56,3247.21,10.873,2026-06-07T16:11:27.000Z,53.38,2026-06-07T16:11:27Z,2026-06-07 16:11,down,175.1312392
62.38,3385.67,2950.63,3843.21,3346.23,10.886,2026-06-07T16:23:30.643Z,53.38,2026-06-07T16:23:30Z,2026-06-07 16:23,down,175.1312392
62.38,3375.86,2938.94,3755.26,3264.81,10.887,2026-06-07T16:35:34.066Z,53.38,2026-06-07T16:35:34Z,2026-06-07 16:35,down,175.1312392
62.38,3418.27,2971.94,3959.39,3438.04,10.893,2026-06-07T16:47:36.770Z,53.38,2026-06-07T16:47:36Z,2026-06-07 16:47,down,175.1312392
62.38,3459,3003.61,3981.08,3453.24,10.908,2026-06-07T16:59:39.084Z,53.38,2026-06-07T16:59:39Z,2026-06-07 16:59,down,175.1312392
62.38,3476.84,3015.53,3939.33,3411.76,10.927,2026-06-07T17:11:41.898Z,53.38,2026-06-07T17:11:41Z,2026-06-07 17:11,down,175.1312392
62.38,3416.02,2957.8,3894.27,3369.39,10.928,2026-06-07T17:23:45.696Z,53.38,2026-06-07T17:23:45Z,2026-06-07 17:23,down,175.1312392
62.38,3346.45,2893.66,3788.08,3272.15,10.929,2026-06-07T17:35:49.260Z,53.38,2026-06-07T17:35:49Z,2026-06-07 17:35,down,175.1312392
62.38,3338.08,2881.04,3763.05,3243.19,10.944,2026-06-07T17:47:53.012Z,53.38,2026-06-07T17:47:53Z,2026-06-07 17:47,down,175.1312392
62.38,3288.2,2832.02,3661.07,3150.01,10.941,2026-06-07T17:59:55.685Z,53.38,2026-06-07T17:59:55Z,2026-06-07 17:59,down,175.1312392
62.38,3208.59,2758.37,3771.66,3240.13,10.944,2026-06-07T18:11:58.733Z,53.38,2026-06-07T18:11:58Z,2026-06-07 18:11,down,175.1312392
62.38,3149.88,2704.36,3492.44,2997.07,10.94,2026-06-07T18:24:01.297Z,53.38,2026-06-07T18:24:01Z,2026-06-07 18:24,down,175.1312392
62.38,3267.63,2803.59,3717.47,3184.33,10.939,2026-06-07T18:36:04.220Z,53.38,2026-06-07T18:36:04Z,2026-06-07 18:36,down,175.1312392
62.38,3093.3,2647.25,3454.38,2954.38,10.918,2026-06-07T18:48:07.472Z,53.38,2026-06-07T18:48:07Z,2026-06-07 18:48,down,175.1312392
62.38,3225.56,2757.96,3657.03,3126.91,10.906,2026-06-07T19:00:10.348Z,53.38,2026-06-07T19:00:10Z,2026-06-07 19:00,down,175.1312392
62.38,3211.79,2746.92,3647.15,3119.68,10.903,2026-06-07T19:12:14.022Z,53.38,2026-06-07T19:12:14Z,2026-06-07 19:12,down,175.1312392
62.38,3286.95,2812.16,3712.46,3177.93,10.873,2026-06-07T19:24:16.710Z,53.38,2026-06-07T19:24:16Z,2026-06-07 19:24,down,175.1312392
62.38,3257.9,2791.72,3736.16,3201.93,10.872,2026-06-07T19:36:20.400Z,53.38,2026-06-07T19:36:20Z,2026-06-07 19:36,down,175.1312392
62.38,3255.71,2793.27,3699.88,3174.81,10.873,2026-06-07T19:48:23.088Z,53.38,2026-06-07T19:48:23Z,2026-06-07 19:48,down,175.1312392
62.38,3304.27,2839.23,3852.53,3309.89,10.862,2026-06-07T20:00:27.028Z,53.38,2026-06-07T20:00:27Z,2026-06-07 20:00,down,175.1312392
62.38,3407.28,2930.98,3872.37,3332,10.851,2026-06-07T20:12:29.685Z,53.38,2026-06-07T20:12:29Z,2026-06-07 20:12,down,175.1312392
62.38,3321.87,2861.17,3870.78,3333.38,10.86,2026-06-07T20:24:33.281Z,53.38,2026-06-07T20:24:33Z,2026-06-07 20:24,down,175.1312392
62.38,3506.59,3024.1,4071.08,3510.32,10.86,2026-06-07T20:36:36.673Z,53.38,2026-06-07T20:36:36Z,2026-06-07 20:36,down,175.1312392
62.38,3484.69,3008.37,3866.97,3338.29,10.835,2026-06-07T20:48:40.034Z,53.38,2026-06-07T20:48:40Z,2026-06-07 20:48,down,175.1312392
62.38,3476.1,3004.73,3885.06,3357.43,10.829,2026-06-07T21:00:43.332Z,53.38,2026-06-07T21:00:43Z,2026-06-07 21:00,down,175.1312392
62.38,3371.5,2918.18,3893.4,3369.32,10.853,2026-06-07T21:12:45.708Z,53.38,2026-06-07T21:12:45Z,2026-06-07 21:12,down,175.1312392
62.38,3444.15,2984.1,3816.95,3306.13,10.83,2026-06-07T21:24:48.709Z,53.38,2026-06-07T21:24:48Z,2026-06-07 21:24,down,175.1312392
62.38,3534.05,3065.03,3777.57,3274.59,10.832,2026-06-07T21:36:51.508Z,53.38,2026-06-07T21:36:51Z,2026-06-07 21:36,down,175.1312392
62.38,3349.86,2907.87,3852.95,3342.83,10.826,2026-06-07T21:48:55.228Z,53.38,2026-06-07T21:48:55Z,2026-06-07 21:48,down,175.1312392
62.38,3223.67,2800.68,3900.13,3386.37,10.811,2026-06-07T22:00:58.667Z,53.38,2026-06-07T22:00:58Z,2026-06-07 22:00,down,175.1312392
62.38,3372.27,2932.51,3818.99,3319.41,10.814,2026-06-07T22:13:01.809Z,53.38,2026-06-07T22:13:01Z,2026-06-07 22:13,down,175.1312392
62.38,3313.28,2883.51,3744.98,3257.19,10.823,2026-06-07T22:25:04.983Z,53.38,2026-06-07T22:25:04Z,2026-06-07 22:25,down,175.1312392
62.38,3313.97,2886.16,3886.01,3381.22,10.818,2026-06-07T22:37:07.953Z,53.38,2026-06-07T22:37:07Z,2026-06-07 22:37,down,175.1312392
62.38,3428.74,2987.82,3910.53,3404.49,10.841,2026-06-07T22:49:10.923Z,53.38,2026-06-07T22:49:10Z,2026-06-07 22:49,down,175.1312392
77.632,3230.25,2703.27,3759.66,3152.28,11.022,2026-06-07T00:07:12.618Z,68.632,2026-06-07T00:07:12Z,2026-06-07 00:07,down,225.17061088000003
77.632,3206.85,2687.27,3717.55,3121.75,11.014,2026-06-07T00:19:15.197Z,68.632,2026-06-07T00:19:15Z,2026-06-07 00:19,down,225.17061088000003
77.632,3234.74,2714.2,3710.87,3121.06,10.99,2026-06-07T00:31:18.089Z,68.632,2026-06-07T00:31:18Z,2026-06-07 00:31,down,225.17061088000003
77.632,3215.05,2701.7,3780.18,3183.59,10.978,2026-06-07T00:43:22.091Z,68.632,2026-06-07T00:43:22Z,2026-06-07 00:43,down,225.17061088000003
77.632,3245.38,2731.01,3742.02,3156.33,10.963,2026-06-07T00:55:25.327Z,68.632,2026-06-07T00:55:25Z,2026-06-07 00:55,down,225.17061088000003
77.632,3246.46,2736.36,3853.88,3255.59,10.973,2026-06-07T01:07:28.735Z,68.632,2026-06-07T01:07:28Z,2026-06-07 01:07,down,225.17061088000003
77.632,3310.27,2795.11,3861.41,3266.86,10.952,2026-06-07T01:19:32.362Z,68.632,2026-06-07T01:19:32Z,2026-06-07 01:19,down,225.17061088000003
77.632,3265.4,2761.23,3757.2,3183.35,10.931,2026-06-07T01:31:34.925Z,68.632,2026-06-07T01:31:34Z,2026-06-07 01:31,down,225.17061088000003
77.632,3280.54,2778.26,3849.43,3268.16,10.929,2026-06-07T01:43:38.427Z,68.632,2026-06-07T01:43:38Z,2026-06-07 01:43,down,225.17061088000003
77.632,3283.97,2787.14,3839.23,3264.95,10.942,2026-06-07T01:55:41.178Z,68.632,2026-06-07T01:55:41Z,2026-06-07 01:55,down,225.17061088000003
77.632,3247.4,2760.54,3747.27,3191.79,10.941,2026-06-07T02:07:44.101Z,68.632,2026-06-07T02:07:44Z,2026-06-07 02:07,down,225.17061088000003
77.632,3249.04,2766.26,3756.2,3204.35,10.929,2026-06-07T02:19:47.040Z,68.632,2026-06-07T02:19:47Z,2026-06-07 02:19,down,225.17061088000003
77.632,3320.34,2830.55,3849.97,3289.17,10.909,2026-06-07T02:31:50.245Z,68.632,2026-06-07T02:31:50Z,2026-06-07 02:31,down,225.17061088000003
77.632,3262.61,2786.76,3921.67,3356.15,10.924,2026-06-07T02:43:53.684Z,68.632,2026-06-07T02:43:53Z,2026-06-07 02:43,down,225.17061088000003
77.632,3288.73,2811.92,3750.29,3214.13,10.882,2026-06-07T02:55:57.686Z,68.632,2026-06-07T02:55:57Z,2026-06-07 02:55,down,225.17061088000003
77.632,3292.05,2820.13,3893.31,3341.66,10.895,2026-06-07T03:08:00.937Z,68.632,2026-06-07T03:08:00Z,2026-06-07 03:08,down,225.17061088000003
77.632,3218.32,2760.08,3888.77,3341.41,10.882,2026-06-07T03:20:04.751Z,68.632,2026-06-07T03:20:04Z,2026-06-07 03:20,down,225.17061088000003
77.632,3359.56,2885.82,3861.56,3323.51,10.891,2026-06-07T03:32:07.784Z,68.632,2026-06-07T03:32:07Z,2026-06-07 03:32,down,225.17061088000003
77.632,3396.99,2921.66,3921.33,3377.67,10.876,2026-06-07T03:44:10.254Z,68.632,2026-06-07T03:44:10Z,2026-06-07 03:44,down,225.17061088000003
77.632,3434.29,2956.84,4063.3,3503.87,10.875,2026-06-07T03:56:13.161Z,68.632,2026-06-07T03:56:13Z,2026-06-07 03:56,down,225.17061088000003
77.632,3462.89,2985.38,4041.34,3489.37,10.866,2026-06-07T04:08:16.710Z,68.632,2026-06-07T04:08:16Z,2026-06-07 04:08,down,225.17061088000003
77.632,3446.19,2974.82,3972.94,3434.59,10.873,2026-06-07T04:20:19.758Z,68.632,2026-06-07T04:20:19Z,2026-06-07 04:20,down,225.17061088000003
77.632,3376.17,2918,3912.66,3386.34,10.882,2026-06-07T04:32:23.275Z,68.632,2026-06-07T04:32:23Z,2026-06-07 04:32,down,225.17061088000003
77.632,3426.59,2964.85,3902.94,3381.15,10.864,2026-06-07T04:44:27.058Z,68.632,2026-06-07T04:44:27Z,2026-06-07 04:44,down,225.17061088000003
77.632,3488.08,3021.43,3821,3313.27,10.855,2026-06-07T04:56:30.888Z,68.632,2026-06-07T04:56:30Z,2026-06-07 04:56,down,225.17061088000003
77.632,3319.68,2877.39,3923.11,3404.07,10.872,2026-06-07T05:08:34.359Z,68.632,2026-06-07T05:08:34Z,2026-06-07 05:08,down,225.17061088000003
77.632,3251.98,2820.51,3912.88,3398.61,10.842,2026-06-07T05:20:36.907Z,68.632,2026-06-07T05:20:36Z,2026-06-07 05:20,down,225.17061088000003
77.632,3270.89,2840.41,3856,3352.53,10.834,2026-06-07T05:32:41.581Z,68.632,2026-06-07T05:32:41Z,2026-06-07 05:32,down,225.17061088000003
77.632,3324.85,2889.55,3727.39,3243.43,10.843,2026-06-07T05:44:44.488Z,68.632,2026-06-07T05:44:44Z,2026-06-07 05:44,down,225.17061088000003
77.632,3257.39,2832.79,3889.91,3386.34,10.861,2026-06-07T05:56:47.552Z,68.632,2026-06-07T05:56:47Z,2026-06-07 05:56,down,225.17061088000003
77.632,3223.79,2806.09,3695.12,3219,10.859,2026-06-07T06:08:50.773Z,68.632,2026-06-07T06:08:50Z,2026-06-07 06:08,down,225.17061088000003
77.632,3253.77,2834.1,3869.19,3372.68,10.852,2026-06-07T06:20:53.055Z,68.632,2026-06-07T06:20:53Z,2026-06-07 06:20,down,225.17061088000003
77.632,3181.9,2773.46,3765.33,3283.48,10.841,2026-06-07T06:32:56.212Z,68.632,2026-06-07T06:32:56Z,2026-06-07 06:32,down,225.17061088000003
77.632,3221.84,2808.69,3873.83,3379.75,10.822,2026-06-07T06:44:58.792Z,68.632,2026-06-07T06:44:58Z,2026-06-07 06:44,down,225.17061088000003
77.632,3130.11,2730.63,3690.02,3221.34,10.815,2026-06-07T06:57:01.340Z,68.632,2026-06-07T06:57:01Z,2026-06-07 06:57,down,225.17061088000003
77.632,3266.4,2850.88,3797.87,3317.54,10.846,2026-06-07T07:09:04.544Z,68.632,2026-06-07T07:09:04Z,2026-06-07 07:09,down,225.17061088000003
77.632,3150.75,2752.51,3612.41,3158.66,10.832,2026-06-07T07:21:06.748Z,68.632,2026-06-07T07:21:06Z,2026-06-07 07:21,down,225.17061088000003
77.632,3206.63,2802.75,3840.91,3358.71,10.818,2026-06-07T07:33:09.828Z,68.632,2026-06-07T07:33:09Z,2026-06-07 07:33,down,225.17061088000003
77.632,3164.42,2766.94,3565.36,3119.62,10.833,2026-06-07T07:45:12.313Z,68.632,2026-06-07T07:45:12Z,2026-06-07 07:45,down,225.17061088000003
77.632,3169.91,2774.2,3775.9,3305.8,10.834,2026-06-07T07:57:15.659Z,68.632,2026-06-07T07:57:15Z,2026-06-07 07:57,down,225.17061088000003
77.632,3292.78,2882.83,3706.18,3245.4,10.824,2026-06-07T08:09:18.473Z,68.632,2026-06-07T08:09:18Z,2026-06-07 08:09,down,225.17061088000003
77.632,3237.06,2834.71,3812.21,3339.91,10.824,2026-06-07T08:21:22.146Z,68.632,2026-06-07T08:21:22Z,2026-06-07 08:21,down,225.17061088000003
77.632,3237.92,2836.32,3853.49,3377.43,10.812,2026-06-07T08:33:25.726Z,68.632,2026-06-07T08:33:25Z,2026-06-07 08:33,down,225.17061088000003
77.632,3265.85,2863.02,3844.06,3370.76,10.835,2026-06-07T08:45:29.040Z,68.632,2026-06-07T08:45:29Z,2026-06-07 08:45,down,225.17061088000003
77.632,3283.87,2879.63,3837.55,3367.04,10.833,2026-06-07T08:57:32.260Z,68.632,2026-06-07T08:57:32Z,2026-06-07 08:57,down,225.17061088000003
77.632,3462,3037.77,3982.07,3495.33,10.835,2026-06-07T09:09:35.246Z,68.632,2026-06-07T09:09:35Z,2026-06-07 09:09,down,225.17061088000003
77.632,3284.09,2882.21,3880.45,3406.23,10.814,2026-06-07T09:21:38.951Z,68.632,2026-06-07T09:21:38Z,2026-06-07 09:21,down,225.17061088000003
77.632,3299.19,2897.15,3869.76,3397.78,10.818,2026-06-07T09:33:41.686Z,68.632,2026-06-07T09:33:41Z,2026-06-07 09:33,down,225.17061088000003
77.632,3425.46,3008.87,4078.66,3582.37,10.82,2026-06-07T09:45:44.484Z,68.632,2026-06-07T09:45:44Z,2026-06-07 09:45,down,225.17061088000003
77.632,3411.88,2998.73,3721.75,3269.53,10.829,2026-06-07T09:57:48.252Z,68.632,2026-06-07T09:57:48Z,2026-06-07 09:57,down,225.17061088000003
77.632,3335.68,2932.28,3919.18,3444.87,10.829,2026-06-07T10:09:51.503Z,68.632,2026-06-07T10:09:51Z,2026-06-07 10:09,down,225.17061088000003
77.632,3395.74,2985.89,3906.45,3434.16,10.819,2026-06-07T10:21:55.067Z,68.632,2026-06-07T10:21:55Z,2026-06-07 10:21,down,225.17061088000003
77.632,3515.35,3092.14,3952.63,3475.81,10.812,2026-06-07T10:33:58.647Z,68.632,2026-06-07T10:33:58Z,2026-06-07 10:33,down,225.17061088000003
77.632,3480.12,3061.52,3936.08,3462.71,10.819,2026-06-07T10:46:02.399Z,68.632,2026-06-07T10:46:02Z,2026-06-07 10:46,down,225.17061088000003
77.632,3289.43,2896.65,3803.66,3347.18,10.809,2026-06-07T10:58:05.244Z,68.632,2026-06-07T10:58:05Z,2026-06-07 10:58,down,225.17061088000003
